Timestamp,lat,long,gpsspeed,LTE_HO,MN_HO,eNB_to_ENDC,gNB_Rel,gNB_HO,RLF,SCG_RLF,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-04-01 15:32:08,-,-,-,0,0,0,0,0,0,0,0,-93.0,-10.25,0,0,0,0,-94.543,-16.145833333333336,-95.40483333333333,-14.279833333333334,0,0,0,13,0,0,0.009468122000000002,0.010206605749486642
2023-04-01 15:32:09,-,-,-,0,0,0,0,0,0,0,2,-93.625,-11.34375,-102.8125,-19.71875,-104.15625,-21.28125,-96.34233333333333,-16.7435,-95.01833333333333,-14.052166666666666,0,0,0,14,0,0,0.009589414000000003,0.00984595679012345
2023-04-01 15:32:10,-,-,-,0,0,0,0,0,0,0,2,-91.5625,-10.125,-102.5625,-18.8125,-104.6875,-21.875,-96.10571428571428,-17.50242857142857,-94.84042857142856,-13.502142857142855,0,0,0,11,0,0,0.009271362,0.00966644580777097
2023-04-01 15:32:11,-,-,-,0,0,0,0,0,0,0,2,-93.1875,-10.3125,-100.625,-17.5625,-104.3125,-21.125,-95.36833333333334,-17.23433333333333,-93.858,-12.791666666666666,0,0,0,15,0,0,0.009172912000000005,0.009698686597938143
2023-04-01 15:32:12,-,-,-,0,0,0,0,0,0,0,2,-93.875,-10.625,-101.9375,-18.25,-104.75,-20.625,-94.83833333333332,-16.57016666666667,-95.55066666666666,-13.016833333333333,0,0,0,16,0,0,0.009420778000000003,0.009971165289256194
2023-04-01 15:32:13,-,-,-,0,0,0,0,0,0,0,1,-93.0625,-10.3125,-106.8125,-23.0,0,0,-95.6665,-16.2255,-97.08183333333334,-13.966166666666666,0,0,0,15,0,0,0.009421970000000002,0.010532490721649485
2023-04-01 15:32:14,-,-,-,0,0,0,0,0,0,0,1,-90.25,-9.1875,-105.3125,-22.6875,0,0,-95.17450000000001,-15.998833333333332,-96.46333333333332,-15.344999999999999,0,0,0,14,0,0,0.009595265999999993,0.01028428395061728
2023-04-01 15:32:15,-,-,-,0,0,0,0,0,0,0,0,-90.25,-9.1875,0,0,0,0,-94.233,-15.636666666666668,-96.93599999999999,-15.849000000000002,0,0,0,8,0,0,0.009191044000000002,0.010485294715447152
2023-04-01 15:32:16,-,-,-,0,0,0,0,0,0,0,1,-91.625,-9.84375,-104.75,-21.21875,0,0,-93.68900000000001,-15.186333333333332,-97.29666666666667,-15.5585,0,0,0,26,0,0,0.009536271999999997,0.010241700421940931
2023-04-01 15:32:17,-,-,-,0,0,0,0,0,0,0,1,-92.9375,-10.0625,-106.0,-22.3125,0,0,-94.057,-15.27442857142857,-96.2055714285714,-16.664,0,0,0,17,0,0,0.009737271999999991,0.01027029399585922
2023-04-01 15:32:18,-,-,-,0,0,0,0,0,0,0,1,-93.5,-9.9375,-105.25,-22.0625,0,0,-95.39200000000001,-16.425833333333333,-95.46233333333333,-16.350166666666663,0,0,0,12,0,0,0.009954568000000002,0.010318709016393453
2023-04-01 15:32:19,-,-,-,0,0,0,0,0,0,0,0,-93.5,-9.9375,0,0,0,0,-95.97016666666666,-16.638,-96.53533333333336,-16.894333333333332,0,0,0,7,0,0,0.009480436000000007,0.01022352535496957
2023-04-01 15:32:20,-,-,-,0,0,0,0,0,0,0,2,-91.171875,-9.28125,-104.765625,-21.65625,-105.640625,-22.734375,-100.56116666666667,-18.218833333333333,-97.45583333333333,-16.5105,-98.77633333333334,-17.950666666666667,0,10,10,0,0.01733316400000001,0.010311273469387754
2023-04-01 15:32:21,-,-,-,0,0,0,0,0,0,0,2,-92.3125,-9.5625,-105.09375,-20.5,-105.1875,-22.0625,-100.66016666666667,-18.897333333333332,-98.61333333333334,-16.403833333333335,-106.06825,-21.578249999999997,0,12,0,0,0.010960119999999995,0.010360153688524597
2023-04-01 15:32:22,-,-,-,0,0,0,0,0,0,0,1,-95.41666666666667,-11.25,-100.0625,-17.8125,0,0,-99.18642857142856,-18.602714285714285,-97.92985714285714,-16.401857142857146,-105.83425,-17.546999999999997,1,13,68,0,0.03529738276553106,0.009954151950718686
2023-04-01 15:32:23,-,-,-,0,0,0,0,0,0,0,1,-93.79,-11.0875,-101.25,-17.0,0,0,-100.15780000000001,-18.5,-98.3892,-15.831199999999999,-113.51559999999999,-22.457800000000002,0,12,0,0,0.012947952000000007,0.00981664959016392
2023-04-01 15:32:24,-,-,-,0,0,0,0,0,0,0,1,-91.09722222222223,-10.010416666666666,-107.0,-23.65625,0,0,-99.98657142857142,-17.94542857142857,-96.38714285714286,-15.129428571428573,-101.965,-18.832,0,11,0,0,0.012720712000000012,0.009899791411042946
2023-04-01 15:32:25,-,-,-,0,0,0,0,0,0,0,1,-90.9625,-9.5125,-105.2125,-22.425,0,0,-96.2915,-17.070333333333334,-96.58866666666667,-14.986833333333331,0,0,0,13,0,0,0.013084094000000008,0.009951872689938386
2023-04-01 15:32:26,-,-,-,0,0,0,0,0,0,0,1,-92.375,-9.375,-108.0,-22.4375,0,0,-95.14200000000001,-16.259,-95.2395,-15.261666666666665,0,0,0,13,0,0,0.009501370000000002,0.009762184804928136
2023-04-01 15:32:27,-,-,-,0,0,0,0,0,0,0,2,-91.55397727272727,-9.434659090909092,-101.875,-18.625,-106.5,-22.5625,-95.7395,-16.144500000000004,-96.27499999999999,-14.809833333333335,-100.58225,-18.34375,0,14,0,0,0.016704532,0.010164526748971192
2023-04-01 15:32:28,-,-,-,0,0,0,0,0,0,0,2,-92.98958333333333,-10.375,-102.13541666666667,-21.28125,-105.96875,-21.125,-97.16933333333334,-16.923166666666667,-98.36333333333333,-16.134,-100.76950000000001,-17.5215,0,11,0,0,0.012704341999999995,0.01026517382413088
2023-04-01 15:32:29,-,-,-,0,0,0,0,0,0,0,2,-94.51041666666667,-11.1875,-98.58333333333333,-17.010416666666668,-102.84375,-19.854166666666668,-98.80466666666666,-17.481666666666666,-99.70583333333336,-16.950333333333337,-101.16516666666666,-19.040499999999998,0,15,0,0,0.013106678000000002,0.010063002061855661
2023-04-01 15:32:30,-,-,-,0,0,0,0,0,0,0,2,-95.0,-11.84375,-96.90625,-14.5,-102.5,-19.5,-99.375,-17.970000000000002,-96.55983333333334,-15.845166666666666,-102.67333333333333,-19.173166666666663,0,9,0,0,0.009873727999999988,0.00977554786150713
2023-04-01 15:32:31,-,-,-,0,0,0,0,0,0,0,0,-95.0,-11.84375,0,0,0,0,-97.87633333333333,-17.3505,-96.47766666666666,-16.208333333333332,-97.59700000000001,-17.2046,0,22,0,0,0.009896657314629263,0.009794117154811717
2023-04-01 15:32:32,-,-,-,0,0,0,0,0,0,0,2,-95.60416666666667,-12.0625,-98.77083333333333,-13.479166666666666,-104.41666666666667,-18.958333333333332,-99.099,-17.264499999999998,-97.38416666666667,-16.274666666666665,-100.17833333333333,-17.8905,0,11,0,0,0.010458106000000005,0.009998746421267904
2023-04-01 15:32:33,-,-,-,0,0,0,0,0,0,0,2,-97.66071428571429,-13.223214285714286,-100.74107142857143,-15.223214285714286,-104.47321428571429,-19.5625,-98.60016666666667,-16.261833333333332,-98.68900000000001,-16.4465,-100.6705,-18.4075,1,15,73,0,0.03724968336673347,0.009605839175257728
2023-04-01 15:32:34,-,-,-,0,0,0,0,0,0,0,1,-93.5,-11.7,-100.4875,-16.175,0,0,-95.875,-13.705499999999999,-99.99024999999999,-18.27925,-105.62133333333333,-21.183500000000002,0,11,0,0,0.014274696000000003,0.009547654396728021
2023-04-01 15:32:35,-,-,-,0,0,0,0,0,0,0,1,-92.45,-10.9,-96.175,-14.7,0,0,-95.52228571428573,-14.713142857142856,-95.7385,-15.945,-100.18185714285713,-19.275714285714287,0,13,0,0,0.012614447999999999,0.010020318275154
2023-04-01 15:32:36,-,-,-,0,0,0,0,0,0,0,2,-92.078125,-10.828125,-95.21875,-13.53125,-105.0625,-20.890625,-94.39966666666665,-15.247500000000002,-93.58316666666667,-16.297,-93.76433333333334,-16.304666666666666,0,15,0,0,0.012103523999999985,0.010078342268041239
2023-04-01 15:32:37,-,-,-,0,0,0,0,0,0,0,2,-90.5625,-10.875,-95.625,-12.8125,-100.375,-19.5,-87.57150000000001,-14.232999999999999,-88.4335,-15.382833333333336,-88.48583333333335,-15.366999999999999,0,13,0,0,0.010829771999999994,0.00983262833675564
2023-04-01 15:32:38,-,-,-,0,0,0,0,0,0,0,2,-90.025,-11.4125,-90.7875,-13.275,-97.575,-17.3375,-98.48683333333332,-16.649833333333333,-95.96883333333334,-14.818833333333332,-98.45683333333334,-16.491,1,13,85,0,0.04349033466933867,0.01017010266940452
2023-04-01 15:32:39,-,-,-,0,1,0,0,0,0,0,3,-89.1625,-12.1125,-85.85416666666667,-10.5,-91.40625,-13.625,-98.21466666666667,-18.4335,-93.72533333333335,-13.601500000000001,-97.5312,-18.798399999999997,0,12,16,3,0.019881708000000012,0.015912473360655724
2023-04-01 15:32:40,-,-,-,0,0,0,0,1,0,0,2,-81.52083333333333,-8.625,-87.8125,-16.0625,-91.27083333333333,-16.166666666666668,-86.14171428571429,-13.148285714285715,-90.867,-13.305,-95.596,-19.250333333333334,0,16,0,0,0.010900457999999988,0.013345851239669427
2023-04-01 15:32:41,-,-,-,0,0,0,0,0,0,0,2,-80.9375,-8.1875,-90.25,-17.75,-90.9375,-17.375,-83.16516666666666,-11.912833333333332,-84.336,-11.633,-88.26433333333334,-16.9285,0,20,0,0,0.009326579999999998,0.01082223958333333
2023-04-01 15:32:42,-,-,-,0,0,0,0,0,0,0,0,-80.9375,-8.1875,0,0,0,0,-94.43366666666667,-16.0795,-87.22016666666667,-12.216166666666666,0,0,0,13,0,0,0.010863522000000002,0.011416131416837784
2023-04-01 15:32:43,-,-,-,0,1,0,0,1,0,0,3,-91.375,-10.901785714285714,-91.22916666666667,-11.1875,-99.5625,-16.375,-113.61966666666667,-24.60683333333333,-88.94016666666666,-11.691333333333333,0,0,1,17,54,14,0.029968695390781584,0.02579204761904761
2023-04-01 15:32:44,-,-,-,0,0,0,0,0,0,0,2,-79.75,-7.833333333333333,-100.02083333333333,-20.020833333333332,-104.75,-22.625,-83.22885714285714,-10.974285714285715,-128.453,-31.117,0,0,0,7,0,53,0.01038227600000001,0.03161134279918861
2023-04-01 15:32:45,-,-,-,0,0,0,0,0,0,0,1,-81.125,-7.1875,-101.125,-23.625,0,0,-86.55083333333334,-11.075666666666669,0,0,0,0,0,17,0,0,0.010109018000000006,0.007667258799171851
2023-04-01 15:32:46,-,-,-,0,0,0,0,0,0,0,2,-76.9375,-7.1875,-95.5,-21.4375,-97.375,-23.4375,-86.67966666666666,-11.2305,0,0,0,0,0,15,0,0,0.00911487,0.007122626804123707
2023-04-01 15:32:47,-,-,-,0,0,0,0,0,0,0,2,-81.5625,-7.5,-98.3125,-23.125,-98.75,-22.8125,-85.85683333333334,-11.054833333333335,0,0,0,0,0,18,0,0,0.009098432000000005,0.006736958506224072
2023-04-01 15:32:48,-,-,-,0,0,0,0,0,0,0,0,-81.5625,-7.5,0,0,0,0,-80.79242857142857,-10.687428571428569,0,0,0,0,0,19,0,0,0.009060243999999992,0.0069479916839916755
2023-04-01 15:32:49,-,-,-,0,0,0,0,0,0,0,3,-70.40625,-7.59375,-96.96875,-28.6875,-98.71875,-29.8125,-76.22533333333334,-10.595333333333334,0,0,0,0,0,11,0,0,0.009189330000000006,0.007321893660531695
2023-04-01 15:32:50,-,-,-,0,0,0,0,0,0,0,2,-55.9375,-6.625,-82.4375,-30.0,-83.625,-30.0,-68.98033333333332,-10.594,0,0,0,0,0,15,0,0,0.010447495999999988,0.008622051652892563
2023-04-01 15:32:51,-,-,-,0,0,0,0,0,0,0,2,-53.75,-7.25,-81.625,-30.0,-83.0,-30.0,-69.05866666666667,-10.735666666666667,-79.625,-15.335999999999999,-84.043,-18.4685,0,22,0,0,0.009598707999999994,0.006902081589958152
2023-04-01 15:32:52,-,-,-,0,0,0,0,0,0,0,0,-53.75,-7.25,0,0,0,0,-71.90185714285714,-11.318,-90.86124999999998,-21.558500000000002,-103.44314285714286,-22.19971428571429,0,16,0,0,0.010349943999999984,0.007387074380165292
2023-04-01 15:32:53,-,-,-,0,0,0,0,0,0,0,2,-55.0625,-6.8125,-80.6875,-30.0,-81.25,-30.0,-64.54700000000001,-10.649833333333333,-127.2704,-34.4094,0,0,0,16,0,0,0.008835872000000002,0.007611212809917353
2023-04-01 15:32:54,-,-,-,0,0,0,0,0,0,0,2,-65.6875,-7.0625,-79.875,-18.4375,-88.3125,-27.9375,-62.986,-10.608333333333334,-72.6626,-19.0624,0,0,0,17,0,0,0.008964363999999997,0.00641973498964804
2023-04-01 15:32:55,-,-,-,0,0,0,0,0,0,0,2,-70.25,-8.125,-73.625,-7.9375,-92.25,-29.0625,-62.7175,-11.008000000000001,-69.2435,-16.6785,0,0,0,13,0,0,0.009537500000000003,0.006771381930184807
2023-04-01 15:32:56,-,-,-,0,1,0,0,0,0,0,4,-74.0,-8.6875,-72.8125,-7.6875,-78.5,-11.6875,-68.89049999999999,-12.747333333333332,-69.04033333333332,-13.527333333333331,-105.88674999999998,-23.256,0,12,0,0,0.015132400000000002,0.011383301229508197
2023-04-01 15:32:57,-,-,-,0,0,0,0,1,0,0,3,-69.525,-8.725,-81.95,-15.475,-85.7125,-20.3125,-71.153,-13.386285714285716,-67.96074999999999,-11.69125,-75.12266666666666,-16.830666666666666,0,18,0,0,0.010054586000000003,0.009606280082987546
2023-04-01 15:32:58,-,-,-,0,0,0,0,0,0,0,0,-69.525,-8.725,0,0,0,0,-67.0975,-10.888166666666665,-75.23049999999999,-18.453166666666668,0,0,0,11,0,0,0.010647896000000007,0.007987638036809817
2023-04-01 15:32:59,-,-,-,0,0,0,0,0,0,0,2,-63.625,-9.4375,-82.5625,-21.1875,-83.125,-17.1875,-66.14983333333335,-10.908833333333334,-74.77616666666667,-19.096500000000002,-115.55083333333334,-25.321666666666662,0,15,0,0,0.009674036000000009,0.00775369484536082
2023-04-01 15:33:00,-,-,-,0,0,0,0,0,0,0,2,-66.25,-7.9375,-76.4375,-17.9375,-77.8125,-21.6875,-64.78814285714284,-10.757857142857143,-73.273,-20.43,-92.7034,-22.270400000000002,0,18,0,0,0.010331767999999998,0.007862692946058094
2023-04-01 15:33:01,-,-,-,0,0,0,0,0,0,0,2,-63.3125,-7.8125,-71.5,-19.9375,-72.6875,-21.6875,-67.58333333333333,-11.028666666666666,-98.23625,-22.631,0,0,0,17,0,0,0.010636508000000008,0.007608989648033126
2023-04-01 15:33:02,-,-,-,0,0,0,0,0,0,0,2,-71.34375,-6.90625,-76.75,-19.46875,-78.96875,-20.34375,-68.93233333333333,-10.873666666666667,0,0,0,0,0,9,0,0,0.010716852000000002,0.007129448065173124
2023-04-01 15:33:03,-,-,-,0,0,0,0,0,0,0,0,-71.34375,-6.90625,0,0,0,0,-69.62766666666666,-10.738333333333335,-82.1984,-19.514,0,0,0,16,0,0,0.010607060000000003,0.007399708677685958
2023-04-01 15:33:04,-,-,-,0,0,0,0,0,0,0,2,-71.4375,-6.375,-81.875,-20.6875,-82.0,-19.8125,-69.39983333333333,-10.638166666666669,-91.86950000000002,-23.18575,0,0,0,13,0,0,0.010741504000000011,0.00740756878850103
2023-04-01 15:33:05,-,-,-,0,0,0,0,0,0,0,2,-71.8125,-6.3125,-79.8125,-20.5625,-80.125,-20.9375,-69.85714285714285,-10.701999999999998,0,0,0,0,0,9,0,0,0.010891927999999999,0.007405321792260694
2023-04-01 15:33:06,-,-,-,0,0,0,0,0,0,0,2,-69.78125,-6.5,-74.25,-18.9375,-74.625,-19.21875,-69.99083333333333,-10.763166666666665,-92.0235,-23.0,-93.336,-21.469,0,20,0,0,0.011004648000000002,0.007246439583333338
2023-04-01 15:33:07,-,-,-,0,0,0,0,0,0,0,2,-73.6875,-6.6875,-79.5,-18.5625,-80.0,-18.0,-70.7565,-10.850333333333332,-105.03133333333335,-26.19133333333333,-121.9045,-30.421999999999997,0,13,0,0,0.010791715999999995,0.007090505133470232
2023-04-01 15:33:08,-,-,-,0,0,0,0,0,0,0,0,-73.6875,-6.6875,0,0,0,0,-70.58183333333334,-10.971499999999999,-104.86200000000001,-27.542833333333334,0,0,0,13,0,0,0.010695215999999995,0.00769508624229979
2023-04-01 15:33:09,-,-,-,0,0,0,0,0,0,0,2,-71.625,-10.0625,-81.4375,-20.0,-82.1875,-20.5625,-70.5025,-10.932333333333332,-91.1145,-24.727666666666668,0,0,0,13,0,0,0.01047008799999999,0.006945618069815193
2023-04-01 15:33:10,-,-,-,0,0,0,0,0,0,0,2,-70.125,-7.78125,-81.875,-21.59375,-82.84375,-19.9375,-71.27571428571427,-10.876142857142856,-95.50457142857142,-24.36171428571428,0,0,0,13,0,0,0.010420704000000005,0.006746934291581115
2023-04-01 15:33:11,-,-,-,0,0,0,0,0,0,0,2,-68.5625,-9.0625,-75.5625,-18.9375,-76.9375,-20.8125,-69.07033333333332,-10.612166666666667,-106.17716666666666,-25.89333333333333,0,0,0,17,0,0,0.010224653999999998,0.007280759834368531
2023-04-01 15:33:12,-,-,-,0,0,0,0,0,0,0,0,-68.5625,-9.0625,0,0,0,0,-69.95566666666667,-10.673333333333332,-83.87325000000001,-20.02925,0,0,0,23,0,0,0.010110205999999997,0.007701253668763107
2023-04-01 15:33:13,-,-,-,0,0,0,0,0,0,0,2,-68.0625,-7.5625,-76.625,-20.5,-77.875,-19.3125,-71.07816666666668,-10.871166666666667,-88.71083333333333,-20.963333333333335,0,0,0,19,0,0,0.010335302000000003,0.007516871101871097
2023-04-01 15:33:14,-,-,-,0,0,0,0,0,0,0,2,-66.8125,-6.875,-74.34375,-20.5,-77.15625,-20.84375,-69.51899999999999,-11.05457142857143,-89.31585714285714,-21.548000000000002,0,0,0,15,0,0,0.01020890781563126,0.0072793360824742305
2023-04-01 15:33:15,-,-,-,0,0,0,0,0,0,0,1,-67.5,-6.5,-75.25,-21.25,0,0,-68.0575,-10.898333333333333,-96.91166666666668,-24.89833333333333,0,0,0,11,0,0,0.009928102,0.007375862985685074
2023-04-01 15:33:16,-,-,-,0,0,0,0,0,0,0,1,-70.0,-6.5,-75.125,-19.75,0,0,-66.94666666666667,-10.770999999999999,-103.50249999999998,-26.800666666666668,0,0,0,11,0,0,0.010075207999999995,0.007943073619631903
2023-04-01 15:33:17,-,-,-,0,0,0,0,0,0,0,0,-70.0,-6.5,0,0,0,0,-65.944,-10.622333333333332,-76.4675,-20.673166666666663,0,0,0,13,0,0,0.009908048000000004,0.008258457905544145
2023-04-01 15:33:18,-,-,-,0,0,0,0,0,0,0,1,-67.46875,-7.4375,-75.9375,-20.96875,0,0,-68.52785714285714,-11.24457142857143,-80.29014285714287,-19.983285714285717,0,0,0,15,0,0,0.010009233999999994,0.007262967010309282
2023-04-01 15:33:19,-,-,-,0,0,0,0,0,0,0,1,-69.0625,-6.5,-76.5,-20.5,0,0,-69.28383333333333,-11.204333333333333,-75.44666666666667,-18.042999999999996,0,0,0,11,0,0,0.009885026000000003,0.0071741063394682985
2023-04-01 15:33:20,-,-,-,0,0,0,0,0,0,0,1,-67.625,-7.5625,-71.0,-18.0625,0,0,-67.67183333333334,-11.032499999999999,-89.13033333333333,-24.96366666666667,-91.642,-21.2955,0,9,0,0,0.009864189999999998,0.007601953156822808
2023-04-01 15:33:21,-,-,-,0,0,0,0,0,0,0,0,-67.625,-7.5625,0,0,0,0,-67.28899999999999,-11.093499999999999,-81.06516666666666,-21.045666666666666,-93.78016666666667,-24.4465,0,8,0,0,0.009972758,0.008018569105691056
2023-04-01 15:33:22,-,-,-,0,0,0,0,0,0,0,1,-67.59375,-7.09375,-74.3125,-19.625,0,0,-64.28133333333334,-10.708333333333334,-109.79033333333335,-29.073166666666665,-134.11079999999998,-35.556400000000004,0,15,0,0,0.009930297999999995,0.008601218556701025
2023-04-01 15:33:23,-,-,-,0,0,0,0,0,0,0,1,-67.3125,-6.5625,-74.5,-18.6875,0,0,-64.41714285714286,-10.623999999999999,-78.05457142857142,-23.88942857142857,0,0,0,18,0,0,0.00975848600000001,0.009174952282157681
2023-04-01 15:33:24,-,-,-,0,0,0,0,0,0,0,1,-66.9375,-6.375,-74.875,-18.75,0,0,-63.480500000000006,-10.609666666666667,-98.50633333333333,-26.559833333333334,0,0,0,20,0,0,0.009785116000000003,0.00888283541666666
2023-04-01 15:33:25,-,-,-,0,0,0,0,0,0,0,1,-66.875,-7.03125,-73.6875,-19.28125,0,0,-63.959666666666664,-10.726666666666667,-117.82933333333334,-32.47,0,0,0,11,0,0,0.009777945999999997,0.007505202453987727
2023-04-01 15:33:26,-,-,-,0,0,0,0,0,0,0,0,-66.875,-7.03125,0,0,0,0,-63.877500000000005,-10.656333333333333,-112.29183333333333,-32.235499999999995,0,0,0,17,0,0,0.009812421999999989,0.008030461697722566
2023-04-01 15:33:27,-,-,-,0,0,0,0,0,0,0,1,-67.125,-6.4375,-73.3125,-19.625,0,0,-63.562571428571424,-10.699857142857143,-84.74571428571427,-26.347285714285714,0,0,0,6,0,0,0.009597572000000009,0.007716593117408906
2023-04-01 15:33:28,-,-,-,0,0,0,0,0,0,0,1,-66.9375,-6.375,-73.6875,-19.9375,0,0,-65.92683333333332,-10.699333333333334,-72.7825,-19.858166666666666,0,0,0,13,0,0,0.00972036,0.008114930184804931
2023-04-01 15:33:29,-,-,-,0,0,0,0,0,0,0,1,-68.78125,-6.6875,-76.3125,-18.09375,0,0,-67.41016666666665,-10.722666666666667,-83.90233333333333,-20.94516666666667,-114.71750000000002,-28.24866666666667,0,9,0,0,0.009614809999999996,0.00696572097759674
2023-04-01 15:33:30,-,-,-,0,0,0,0,0,0,0,1,-67.125,-6.375,-74.3125,-19.4375,0,0,-65.32799999999999,-10.637,-87.116,-24.033666666666665,-122.938,-33.391,0,15,0,0,0.009725525999999996,0.007770461855670101
2023-04-01 15:33:31,-,-,-,0,0,0,0,0,0,0,0,-67.125,-6.375,0,0,0,0,-67.23657142857144,-10.731142857142856,-102.41642857142858,-24.726428571428567,0,0,0,11,0,0,0.009682786000000002,0.006683680981595098
2023-04-01 15:33:32,-,-,-,0,0,0,0,0,0,0,1,-67.8125,-6.208333333333333,-74.3125,-19.4375,0,0,-68.987,-10.603166666666668,-128.4896666666667,-34.55316666666666,0,0,0,12,0,0,0.009569483999999996,0.007201956967213112
2023-04-01 15:33:33,-,-,-,0,0,0,0,0,0,0,1,-68.0625,-6.34375,-75.5,-19.34375,0,0,-70.43616666666667,-10.633000000000001,-95.11083333333333,-28.136833333333332,0,0,0,8,0,0,0.009870083999999994,0.006690366598777999
2023-04-01 15:33:34,-,-,-,0,0,0,0,0,0,0,1,-68.9375,-6.3125,-75.4375,-19.6875,0,0,-69.17216666666668,-10.597833333333334,-137.77349999999998,-36.35016666666667,0,0,0,13,0,0,0.009682779999999998,0.006780045174537985
2023-04-01 15:33:35,-,-,-,0,0,0,0,0,0,0,0,-68.9375,-6.3125,0,0,0,0,-69.54357142857143,-10.662999999999998,-129.76328571428573,-37.22971428571429,0,0,0,20,0,0,0.009694493999999994,0.006884162499999997
2023-04-01 15:33:36,-,-,-,0,0,0,0,0,0,0,1,-68.625,-6.1875,-76.8125,-20.0,0,0,-68.49366666666667,-10.692833333333335,-117.26833333333336,-33.28516666666667,0,0,0,10,0,0,0.00980211600000001,0.007681826530612245
2023-04-01 15:33:37,-,-,-,0,0,0,0,0,0,0,1,-69.72916666666667,-7.395833333333333,-79.97916666666667,-20.5625,0,0,-71.41133333333333,-10.893333333333333,-97.41916666666664,-28.276166666666665,0,0,0,13,0,0,0.009929122000000004,0.0074270965092402465
2023-04-01 15:33:38,-,-,-,0,0,0,0,0,0,0,1,-73.8125,-6.5,-89.875,-16.5625,0,0,-69.52733333333333,-10.800833333333335,-98.134,-23.878833333333336,0,0,0,12,0,0,0.009939415999999998,0.007157592213114745
2023-04-01 15:33:39,-,-,-,0,0,0,0,0,0,0,0,-73.8125,-6.5,0,0,0,0,-71.12071428571429,-10.80585714285714,-110.83042857142857,-27.866000000000003,0,0,0,22,0,0,0.009883871999999997,0.007156221757322179
2023-04-01 15:33:40,-,-,-,0,0,0,0,0,0,0,1,-78.54166666666667,-6.708333333333333,-89.16666666666667,-15.833333333333334,0,0,-73.31366666666666,-10.932166666666667,-124.141,-32.281,0,0,0,11,0,0,0.010222499999999995,0.00671229447852761
2023-04-01 15:33:41,-,-,-,0,0,0,0,0,0,0,1,-77.3125,-7.0,-90.0625,-16.625,0,0,-73.05449999999999,-11.126333333333335,-87.011,-17.9234,-109.30019999999999,-24.6766,0,13,0,0,0.009958584000000005,0.007532876796714576
2023-04-01 15:33:42,-,-,-,0,0,0,0,0,0,0,1,-73.625,-6.6875,-80.5,-19.3125,0,0,-74.21900000000001,-11.546833333333332,-83.526,-17.274666666666665,-116.898,-28.688,0,12,0,0,0.010585981999999996,0.008882784836065577
2023-04-01 15:33:43,-,-,-,0,0,0,0,0,0,0,1,-72.875,-6.625,-80.5,-19.3125,0,0,-74.79471428571428,-11.945285714285715,-80.43971428571429,-16.954428571428572,0,0,0,11,0,0,0.010768409999999994,0.008684658486707563
2023-04-01 15:33:44,-,-,-,0,0,0,0,0,0,0,1,-74.6875,-6.65625,-83.1875,-18.9375,0,0,-74.64066666666666,-11.556166666666668,-80.353,-16.320333333333334,0,0,0,10,0,0,0.010597394000000007,0.008266330612244901
2023-04-01 15:33:45,-,-,-,0,0,0,0,0,0,0,1,-73.75,-7.0,-80.5625,-13.1875,0,0,-71.86200000000001,-11.450333333333335,-77.45833333333333,-16.003999999999998,0,0,0,20,0,0,0.010985360000000001,0.007667825000000001
2023-04-01 15:33:46,-,-,-,0,0,0,0,0,0,0,1,-73.625,-6.75,-78.5,-17.375,0,0,-70.85416666666666,-11.148666666666665,-86.89983333333332,-18.283833333333334,0,0,0,10,0,0,0.01077921000000001,0.007376651020408169
