Timestamp,lat,long,gpsspeed,LTE_HO,MN_HO,eNB_to_ENDC,gNB_Rel,gNB_HO,RLF,SCG_RLF,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-04-01 15:33:47,-,-,-,0,0,0,0,0,0,0,1,-74.84375,-7.3125,-78.5,-17.375,0,0,-67.91933333333334,-10.725166666666667,-91.66399999999999,-20.362,0,0,0,11,0,0,0.01055434600000001,0.008059429447852763
2023-04-01 15:33:48,-,-,-,0,0,0,0,0,0,0,1,-75.34375,-7.4375,-86.0,-18.0625,0,0,-72.435,-11.024499999999998,-89.10016666666667,-18.955666666666666,0,0,0,16,0,0,0.010694219999999994,0.008096756198347106
2023-04-01 15:33:49,-,-,-,0,0,0,0,0,0,0,0,-75.34375,-7.4375,0,0,0,0,-74.06928571428571,-11.450999999999999,-83.04785714285713,-17.88485714285714,-94.92433333333334,-19.567666666666668,0,5,0,0,0.010735180000000004,0.00868683030303032
2023-04-01 15:33:50,-,-,-,0,0,0,0,0,0,0,1,-79.625,-7.3125,-84.0,-18.25,0,0,-77.76416666666667,-12.319,-80.5235,-16.3515,-83.76050000000001,-18.987,0,23,0,0,0.010265549999999998,0.009402836477987429
2023-04-01 15:33:51,-,-,-,0,0,0,0,1,0,0,1,-79.90625,-8.65625,-85.78125,-14.21875,0,0,-82.096,-15.080428571428572,-78.08200000000001,-14.298000000000002,-78.49671428571428,-14.54442857142857,0,11,0,0,0.010179157999999997,0.008498728016359916
2023-04-01 15:33:52,-,-,-,0,0,0,0,0,0,0,2,-80.875,-9.40625,-78.6875,-9.28125,-86.09375,-15.34375,-71.21883333333334,-11.910000000000002,-78.98966666666666,-16.461000000000002,-88.56099999999999,-19.0755,0,14,0,0,0.010184550000000002,0.0093409403292181
2023-04-01 15:33:53,-,-,-,0,1,0,0,0,0,0,3,-74.90625,-9.203125,-72.3125,-8.1875,-82.58333333333333,-15.0,-67.79785714285715,-10.948714285714285,-89.0935,-22.0545,-111.01771428571429,-25.691142857142857,0,14,5,0,0.015695810000000015,0.010159018518518512
2023-04-01 15:33:54,-,-,-,0,0,0,0,0,0,0,2,-73.6875,-5.53125,-83.28125,-16.34375,-86.96875,-21.15625,-63.98166666666666,-10.606666666666667,-137.63816666666665,-37.06633333333334,0,0,0,11,0,0,0.010207210000000001,0.00789842331288344
2023-04-01 15:33:55,-,-,-,0,0,0,0,0,0,0,2,-68.125,-4.875,-83.6875,-17.6875,-85.25,-19.375,-59.540333333333336,-10.550833333333332,-73.508,-21.008,-120.91666666666667,-34.25233333333333,0,12,0,0,0.010859746,0.007886336065573768
2023-04-01 15:33:56,-,-,-,0,0,0,0,0,0,0,3,-67.5,-3.625,-81.8125,-21.0,-82.0625,-20.6875,-59.35433333333334,-10.546999999999999,-115.76033333333334,-28.820333333333334,-130.33183333333332,-35.845166666666664,0,11,0,0,0.010890754000000002,0.006998865030674845
2023-04-01 15:33:57,-,-,-,0,0,0,0,0,0,0,0,-67.5,-3.625,0,0,0,0,-60.30042857142856,-10.589285714285714,-107.98442857142858,-29.395142857142854,-139.922,-38.945,0,22,0,0,0.009364028056112224,0.0071239058577405815
2023-04-01 15:33:58,-,-,-,0,0,0,0,0,0,0,3,-72.6875,-5.5,-75.0625,-11.9375,-83.8125,-19.5,-68.11066666666666,-12.334666666666665,-71.30850000000001,-19.40116666666667,0,0,0,13,0,0,0.009880970000000006,0.006243798767967148
2023-04-01 15:33:59,-,-,-,0,0,0,0,0,0,0,3,-81.975,-15.325,-65.9125,-9.1625,-76.6125,-19.0125,-77.22383333333333,-16.584666666666667,-65.51816666666667,-12.3775,0,0,0,16,0,0,0.010534108000000002,0.007686876033057861
2023-04-01 15:34:00,-,-,-,0,1,0,0,1,0,0,4,-71.5875,-9.2875,-67.75,-8.8125,-78.5,-18.875,-101.65999999999998,-25.086,-61.4514,-10.804799999999998,-122.07,-32.695,0,16,0,0,0.01906064200000001,0.012534404958677694
2023-04-01 15:34:01,-,-,-,0,0,0,0,0,0,0,1,-68.25,-6.625,-78.4375,-20.0,0,0,-60.74214285714286,-10.595142857142857,0,0,0,0,0,15,0,0,0.009965807999999998,0.00965224536082473
2023-04-01 15:34:02,-,-,-,0,0,0,0,0,0,0,1,-68.5,-6.28125,-85.46875,-21.25,0,0,-64.28766666666667,-10.594,0,0,0,0,0,11,0,0,0.009971078000000001,0.007053721881390593
2023-04-01 15:34:03,-,-,-,0,0,0,0,0,0,0,1,-76.375,-6.6875,-95.5625,-23.75,0,0,-68.01683333333334,-10.594,0,0,0,0,0,17,0,0,0.009965216000000004,0.005976592132505175
2023-04-01 15:34:04,-,-,-,0,0,0,0,0,0,0,0,-76.375,-6.6875,0,0,0,0,-66.61566666666666,-10.594,0,0,0,0,0,23,0,0,0.009973538000000006,0.006953647798742139
2023-04-01 15:34:05,-,-,-,0,0,0,0,0,0,0,1,-72.4375,-6.75,-92.125,-21.9375,0,0,-68.2645,-10.594,0,0,0,0,0,9,0,0,0.010166193999999996,0.00815579226069247
2023-04-01 15:34:06,-,-,-,0,0,0,0,0,0,0,2,-74.125,-6.9375,-86.9375,-22.125,-87.0625,-21.5625,-68.78457142857143,-10.594,0,0,0,0,0,13,0,0,0.010379563999999996,0.007932156057494866
2023-04-01 15:34:07,-,-,-,0,0,0,0,0,0,0,2,-81.8125,-6.6875,-90.125,-17.125,-97.5625,-23.1875,-71.67183333333334,-10.594,0,0,0,0,0,19,0,0,0.010001033999999995,0.0072160727650727625
2023-04-01 15:34:08,-,-,-,0,0,0,0,0,0,0,2,-83.125,-7.0625,-96.5625,-21.1875,-97.625,-23.5625,-80.06266666666666,-10.644499999999999,0,0,0,0,0,17,0,0,0.010138662000000001,0.007240018633540372
2023-04-01 15:34:09,-,-,-,0,0,0,0,0,0,0,2,-86.0625,-7.65625,-93.125,-16.03125,-99.375,-21.75,-83.52983333333333,-10.882833333333332,-102.88533333333334,-21.182333333333336,0,0,0,11,0,0,0.009726531999999994,0.007175865030674852
2023-04-01 15:34:10,-,-,-,0,0,0,0,0,0,0,0,-86.0625,-7.65625,0,0,0,0,-82.13499999999999,-10.857142857142858,-94.8326,-21.659399999999998,0,0,0,17,0,0,0.010237829999999996,0.008409248447204965
2023-04-01 15:34:11,-,-,-,0,0,0,0,0,0,0,2,-88.9375,-8.875,-97.625,-16.1875,-103.25,-21.125,-84.25766666666667,-10.888166666666665,0,0,0,0,0,11,0,0,0.010287918,0.008502032719836393
2023-04-01 15:34:12,-,-,-,0,0,0,0,0,0,0,2,-92.625,-9.9375,-94.375,-14.8125,-103.875,-23.5625,-85.39066666666666,-11.303333333333335,-94.97916666666667,-18.515666666666668,-104.551,-19.363,0,13,0,0,0.010527458000000017,0.008568901437371658
2023-04-01 15:34:13,-,-,-,0,0,0,0,0,0,0,4,-94.91666666666667,-12.9375,-92.41666666666667,-13.25,-99.6875,-17.5,-90.82549999999999,-12.735666666666667,-96.93233333333335,-17.409000000000002,-118.94059999999999,-26.706399999999995,0,6,0,0,0.010020035999999996,0.00906108299595142
2023-04-01 15:34:14,-,-,-,0,1,0,0,0,0,0,3,-100.52083333333333,-17.583333333333332,-91.25,-12.0,-98.5625,-18.166666666666668,-93.64385714285713,-14.267,-97.25085714285714,-15.919714285714287,-97.52525,-17.246000000000002,0,17,0,0,0.009783641999999995,0.009047356107660465
2023-04-01 15:34:15,-,-,-,0,0,0,0,0,0,0,4,-90.0875,-11.2375,-97.5,-18.1875,-98.0125,-18.6625,-96.2355,-15.639333333333333,-93.758,-15.710833333333333,-100.7674,-18.478199999999998,0,13,39,0,0.024082272000000047,0.01372673251028806
2023-04-01 15:34:16,-,-,-,0,0,0,0,0,0,0,3,-92.921875,-11.921875,-95.8359375,-16.6328125,-96.125,-17.875,-98.08466666666668,-16.308666666666667,-97.8005,-17.192666666666668,-103.24616666666668,-19.596166666666665,0,12,0,0,0.010560697999999995,0.00909030737704918
2023-04-01 15:34:17,-,-,-,0,0,0,0,0,0,0,4,-96.95454545454545,-14.096590909090908,-96.60795454545455,-15.517045454545455,-99.31818181818181,-18.761363636363637,-100.07300000000002,-17.034166666666664,-100.367,-18.375,-101.27350000000001,-18.320333333333334,0,9,0,0,0.009702152,0.009403103869653777
2023-04-01 15:34:18,-,-,-,0,1,0,0,0,0,0,6,-96.46875,-14.708333333333334,-92.375,-14.145833333333334,-97.64583333333333,-17.53125,-100.895,-18.146285714285714,-98.26114285714284,-17.556857142857147,-101.17528571428572,-19.05142857142857,0,12,25,0,0.02023733199999999,0.014220323770491799
2023-04-01 15:34:19,-,-,-,0,0,0,0,1,0,0,3,-89.3125,-11.895833333333334,-94.16666666666667,-17.416666666666668,-96.79166666666667,-19.333333333333332,-100.35614285714284,-18.645999999999997,-96.1688,-15.801400000000001,-98.40085714285713,-16.958714285714287,0,8,0,0,0.010968750000000003,0.011103646341463417
2023-04-01 15:34:20,-,-,-,0,0,0,0,0,0,0,0,-89.3125,-11.895833333333334,0,0,0,0,-96.63683333333334,-17.093999999999998,-95.4165,-15.428166666666664,-98.5,-16.117,0,12,0,0,0.009812129999999992,0.009576309426229513
2023-04-01 15:34:21,-,-,-,0,0,0,0,0,0,0,3,-85.40625,-10.8125,-94.15625,-19.109375,-95.9375,-19.984375,-93.03000000000002,-16.02866666666667,-92.98316666666666,-16.52733333333333,-94.27600000000001,-16.301999999999996,0,15,0,0,0.01475771800000002,0.007727740206185564
2023-04-01 15:34:22,-,-,-,0,0,0,0,0,0,0,0,-85.40625,-10.8125,0,0,0,0,-91.76433333333334,-14.619833333333334,-94.6445,-16.239833333333333,-97.0,-16.5,0,15,0,0,0.010791359999999995,0.0073429195876288655
2023-04-01 15:34:23,-,-,-,0,0,0,0,0,0,0,1,-79.25,-7.4375,-88.8125,-21.5625,0,0,-94.78114285714285,-15.750142857142857,-97.32585714285715,-17.238857142857142,-97.7702,-18.4798,0,16,0,0,0.011528265999999997,0.006883780991735535
2023-04-01 15:34:24,-,-,-,0,0,0,0,0,0,0,1,-78.875,-7.0625,-85.3125,-20.0,0,0,-90.26166666666666,-14.0835,-96.95875000000001,-18.92375,-100.6516,-17.932799999999997,0,11,0,0,0.011274109999999999,0.0070821492842535775
2023-04-01 15:34:25,-,-,-,0,0,0,0,0,0,0,1,-82.4375,-7.75,-92.0,-21.25,0,0,-92.11716666666666,-14.088499999999998,-94.562,-17.5,-105.98166666666668,-22.997333333333334,0,11,0,0,0.010217340000000002,0.006784527607361958
2023-04-01 15:34:26,-,-,-,0,0,0,0,0,0,0,2,-82.9375,-7.25,-89.9375,-19.9375,-91.375,-20.5,-90.789,-14.435,-94.00016666666666,-17.263166666666667,-94.5195,-15.887,0,13,0,0,0.010024357999999997,0.0067900554414784394
2023-04-01 15:34:27,-,-,-,0,0,0,0,0,0,0,2,-80.0,-8.875,-86.6875,-19.375,-87.6875,-20.3125,-89.20771428571427,-13.826999999999998,-94.51533333333333,-18.99233333333333,-95.2828,-17.325000000000003,0,15,0,0,0.010250839999999994,0.0071929711340206195
2023-04-01 15:34:28,-,-,-,0,0,0,0,0,0,0,2,-87.09375,-9.25,-91.25,-16.25,-92.53125,-20.25,-90.20683333333334,-14.071666666666667,-93.281,-19.091333333333335,-97.75319999999999,-20.5312,0,10,0,0,0.009817895999999991,0.007090412244897961
2023-04-01 15:34:29,-,-,-,0,0,0,0,0,0,0,0,-87.09375,-9.25,0,0,0,0,-89.90483333333334,-16.026,-87.70566666666666,-14.515666666666666,-90.25399999999998,-17.045666666666666,0,19,0,0,0.010676574000000012,0.007039224532224532
2023-04-01 15:34:30,-,-,-,0,1,0,0,0,0,0,4,-80.71875,-12.640625,-76.34375,-12.90625,-84.15625,-19.28125,-86.62883333333333,-17.841166666666666,-80.25283333333333,-15.908666666666669,-85.619,-16.058500000000002,0,18,0,0,0.015203173999999996,0.011323697095435679
2023-04-01 15:34:31,-,-,-,0,0,0,0,1,0,0,4,-76.9375,-9.765625,-83.921875,-14.265625,-87.875,-18.953125,-79.798,-14.159714285714285,-76.6835,-12.59,-82.0174,-16.6626,0,11,0,0,0.011268888000000005,0.009861713701431494
2023-04-01 15:34:32,-,-,-,0,0,0,0,0,0,0,4,-78.25,-9.9375,-81.6875,-13.9375,-83.4375,-17.8125,-76.86066666666666,-12.326833333333333,-81.00533333333333,-15.667833333333334,-85.72516666666667,-19.6875,0,17,0,0,0.010176015999999996,0.00793926293995859
2023-04-01 15:34:33,-,-,-,0,0,0,0,1,0,0,3,-86.39583333333333,-12.0,-80.39583333333333,-10.958333333333334,-92.0,-21.583333333333332,-88.3492857142857,-16.868142857142853,-77.24233333333333,-12.546833333333334,-87.29875000000001,-20.5745,0,12,0,0,0.010684520000000006,0.006880874999999996
2023-04-01 15:34:34,-,-,-,0,1,0,0,0,0,0,5,-81.328125,-10.234375,-79.8125,-10.8125,-86.58333333333333,-13.3125,-75.26950000000001,-11.235666666666667,-103.27466666666665,-25.16016666666667,-128.289,-28.914,0,11,0,0,0.01580996200000001,0.013324728016359925
2023-04-01 15:34:35,-,-,-,0,0,0,0,0,0,0,4,-73.8125,-8.9375,-81.5625,-17.0625,-83.625,-20.875,-72.94033333333333,-11.1965,-92.9335,-24.43216666666667,0,0,0,19,0,0,0.010095765999999999,0.007523496881496882
2023-04-01 15:34:36,-,-,-,0,0,0,0,0,0,0,4,-76.0625,-10.25,-81.4375,-19.5,-81.625,-18.375,-69.70183333333333,-11.1965,-103.21883333333335,-24.376166666666666,0,0,0,11,0,0,0.010073584000000002,0.007775089979550102
2023-04-01 15:34:37,-,-,-,0,0,0,0,0,0,0,4,-72.0625,-11.0,-83.6875,-20.1875,-85.625,-19.4375,-68.63185714285714,-10.669714285714289,-127.49425,-27.7305,-136.987,-34.43233333333334,0,15,0,0,0.010275762000000004,0.008662905154639175
2023-04-01 15:34:38,-,-,-,0,0,0,0,0,0,0,0,-72.0625,-11.0,0,0,0,0,-73.20183333333333,-11.080666666666668,-80.91999999999999,-15.877,-98.37899999999999,-19.6055,0,10,0,0,0.009831396000000004,0.0074878775510204085
2023-04-01 15:34:39,-,-,-,0,0,0,0,0,0,0,4,-77.8125,-9.375,-80.25,-15.6875,-85.6875,-20.3125,-71.729,-10.887999999999998,-96.98833333333334,-22.676999999999996,-127.34633333333333,-29.638166666666667,0,12,0,0,0.009802447999999995,0.007147805327868859
2023-04-01 15:34:40,-,-,-,0,0,0,0,0,0,0,4,-68.0625,-8.6875,-76.5625,-19.125,-78.4375,-21.4375,-66.84133333333334,-10.617333333333333,-130.18349999999998,-34.602833333333336,-139.8945,-37.418,0,15,0,0,0.010431861723446897,0.0066029505154639135
2023-04-01 15:34:41,-,-,-,0,0,0,0,0,0,0,4,-75.84375,-7.875,-78.8125,-15.125,-81.3125,-19.03125,-74.06328571428571,-10.911714285714286,-72.082,-11.543,0,0,0,12,0,0,0.010296067999999995,0.006370717213114757
2023-04-01 15:34:42,-,-,-,0,1,0,0,0,0,0,5,-79.234375,-18.359375,-66.875,-11.541666666666666,-79.453125,-20.296875,-74.48683333333334,-12.966,-70.22133333333333,-12.277166666666666,0,0,1,19,43,0,0.02137490581162325,0.0068003950103950085
2023-04-01 15:34:43,-,-,-,0,0,0,0,1,0,0,3,-64.4375,-8.6,-81.2375,-22.675,-82.0,-23.25,-73.028,-12.732000000000001,-69.4435,-11.874749999999999,-80.58066666666667,-15.127666666666668,0,18,3,0,0.016366045999999995,0.0135366348547718
2023-04-01 15:34:44,-,-,-,0,0,0,0,0,0,0,0,-64.4375,-8.6,0,0,0,0,-77.578,-12.928166666666668,-86.02749999999999,-16.986833333333333,-86.34899999999999,-16.002666666666666,0,13,0,1,0.010872396,0.008324647597254004
2023-04-01 15:34:45,-,-,-,0,0,0,0,0,0,0,2,-85.4375,-10.25,-96.0,-22.25,-96.125,-22.3125,-92.91283333333335,-19.099166666666665,-88.46366666666667,-16.958499999999997,-88.67433333333334,-17.123833333333334,0,19,0,0,0.01125658999999999,0.00935203766478342
2023-04-01 15:34:46,-,-,-,0,0,0,0,1,0,0,5,-89.46875,-12.427083333333334,-91.9125,-16.3125,-94.2375,-16.8875,-93.77114285714285,-19.520142857142854,-87.221,-16.16742857142857,-88.81357142857142,-15.39614285714286,0,17,0,0,0.017986468,0.012234049689440989
2023-04-01 15:34:47,-,-,-,0,0,0,0,1,0,0,4,-89.175,-12.4,-89.4625,-14.2625,-94.675,-18.2625,-89.12366666666667,-15.317666666666668,-85.297,-13.953,-88.20433333333334,-17.611833333333337,7,22,188,0,0.11337623529411762,0.01874247489539751
2023-04-01 15:34:48,-,-,-,0,0,0,0,0,0,0,4,-87.125,-12.75,-83.6875,-10.9375,-93.0,-19.25,-80.65883333333333,-12.338499999999998,-93.09649999999999,-20.392,-97.9495,-19.922,0,16,0,0,0.010430052000000004,0.006975006198347107
2023-04-01 15:34:49,-,-,-,0,0,0,0,0,0,0,2,-84.9375,-12.4375,-89.3125,-16.375,-92.1875,-20.375,-76.42757142857144,-11.820428571428574,-104.98428571428572,-24.788999999999998,-108.13300000000001,-25.78925,0,14,0,0,0.010360064000000007,0.007661981481481476
2023-04-01 15:34:50,-,-,-,0,0,0,0,0,0,0,0,-84.9375,-12.4375,0,0,0,0,-76.03116666666666,-11.787833333333332,-79.953,-19.031,-119.94016666666666,-27.457166666666666,0,16,0,0,0.010513602000000002,0.008059111570247928
2023-04-01 15:34:51,-,-,-,0,0,0,0,0,0,0,2,-75.875,-9.9375,-83.9375,-15.4375,-86.0,-17.75,-75.49733333333334,-13.010333333333334,-73.09516666666667,-14.505166666666668,-138.781,-35.961,0,14,0,0,0.01034808799999999,0.007687767489711933
2023-04-01 15:34:52,-,-,-,0,0,0,0,0,0,0,2,-66.84375,-9.15625,-75.9375,-15.5,-76.46875,-16.5625,-73.8305,-13.483000000000002,-70.1355,-12.609166666666667,-83.008,-16.094,0,14,0,0,0.010545671999999997,0.007692059670781898
2023-04-01 15:34:53,-,-,-,0,0,0,0,1,0,0,2,-70.3125,-8.625,-79.72916666666667,-17.229166666666668,-81.79166666666667,-18.25,-70.01342857142858,-12.059142857142856,-65.168,-11.586,-79.5578,-16.3752,0,9,0,0,0.010939553999999995,0.010284097759674133
2023-04-01 15:34:54,-,-,-,0,0,0,0,0,0,0,0,-70.3125,-8.625,0,0,0,0,-66.3345,-10.848833333333332,-86.36183333333332,-20.17833333333333,0,0,0,22,0,0,0.009843867999999995,0.008037730125523015
2023-04-01 15:34:55,-,-,-,0,0,0,0,0,0,0,2,-69.0625,-9.5625,-77.875,-16.5625,-79.0625,-17.625,-69.587,-10.826000000000002,-82.02442857142857,-19.240999999999996,0,0,0,18,0,0,0.010406750000000001,0.008266580912863072
2023-04-01 15:34:56,-,-,-,0,0,0,0,0,0,0,2,-79.375,-9.8125,-88.75,-17.3125,-88.75,-17.5,-80.4205,-13.407333333333332,-76.95183333333333,-13.428333333333333,0,0,0,22,0,0,0.01355842200000001,0.009335575313807533
2023-04-01 15:34:57,-,-,-,0,0,0,0,0,0,0,3,-85.0,-10.6875,-89.75,-14.8125,-97.6875,-19.5625,-82.71216666666668,-15.597833333333334,-76.92983333333333,-11.612,0,0,0,14,0,0,0.011308564,0.008957654320987649
2023-04-01 15:34:58,-,-,-,0,0,0,0,1,0,0,4,-86.79166666666667,-9.9375,-91.9375,-15.5625,-93.84375,-17.15625,-81.37942857142858,-12.72557142857143,-77.031,-11.32,-84.62883333333333,-15.5755,1,20,0,0,0.011747535070140286,0.010872121085594986
2023-04-01 15:34:59,-,-,-,0,0,0,0,0,0,0,4,-83.875,-9.75,-88.0625,-12.875,-94.3125,-18.625,-84.26183333333333,-14.475333333333333,-83.599,-14.386666666666665,-89.311,-17.28,0,11,0,0,0.010255876000000002,0.007980331288343565
2023-04-01 15:35:00,-,-,-,0,0,0,0,0,0,0,5,-84.875,-10.75,-82.9375,-10.96875,-88.59375,-17.25,-85.82666666666667,-16.45566666666667,-77.4295,-12.508000000000001,-87.40225,-18.8635,0,16,0,0,0.010252253999999992,0.00793779545454545
2023-04-01 15:35:01,-,-,-,0,1,0,0,1,0,0,5,-82.41666666666667,-11.708333333333334,-79.140625,-11.875,-84.65625,-17.03125,-75.40757142857142,-12.328,-72.805,-11.406,-93.37899999999999,-21.676,0,19,0,0,0.014117923999999997,0.014092690228690224
2023-04-01 15:35:02,-,-,-,0,0,0,0,0,0,0,2,-78.09375,-8.3125,-85.875,-17.625,-87.40625,-19.34375,-71.09116666666667,-10.635500000000002,-111.59379999999999,-23.4266,0,0,0,17,0,0,0.010098309999999994,0.008075973084886128
2023-04-01 15:35:03,-,-,-,0,0,0,0,0,0,0,0,-78.09375,-8.3125,0,0,0,0,-71.05342857142857,-10.655285714285714,-126.01374999999999,-32.7325,0,0,0,15,0,0,0.010392059999999996,0.00780977319587629
2023-04-01 15:35:04,-,-,-,0,0,0,0,0,0,0,2,-72.5625,-6.875,-83.625,-18.9375,-84.375,-17.5625,-75.46733333333333,-10.738333333333335,-84.52324999999999,-17.25575,-128.11083333333332,-32.071666666666665,0,14,0,0,0.010676818000000006,0.008403320987654334
2023-04-01 15:35:05,-,-,-,0,0,0,0,0,0,0,2,-77.375,-7.375,-90.25,-19.3125,-90.75,-20.5625,-75.54683333333334,-10.799333333333331,-82.64966666666666,-17.691666666666666,-139.92950000000002,-38.367000000000004,0,19,0,0,0.010551570000000003,0.00878547401247401
2023-04-01 15:35:06,-,-,-,0,0,0,0,0,0,0,2,-77.4375,-7.375,-90.125,-19.625,-91.6875,-19.1875,-78.59,-11.431,-83.80083333333333,-16.52483333333333,0,0,0,15,0,0,0.011062305999999996,0.008861076288659795
2023-04-01 15:35:07,-,-,-,0,0,0,0,0,0,0,2,-82.5,-7.5,-99.3125,-20.0625,-99.8125,-21.6875,-82.19314285714286,-11.621714285714285,-88.60942857142858,-16.424285714285713,-131.93880000000001,-31.331199999999995,0,17,0,0,0.01057868999999999,0.008369983436853003
2023-04-01 15:35:08,-,-,-,0,0,0,0,0,0,0,0,-82.5,-7.5,0,0,0,0,-88.94266666666668,-12.255166666666666,-97.34383333333334,-18.181166666666666,-139.914,-37.578,0,19,0,0,0.010383146000000011,0.00854009563409563
2023-04-01 15:35:09,-,-,-,0,0,0,0,0,0,0,2,-92.83333333333333,-9.666666666666666,-98.3125,-16.166666666666668,-102.97916666666667,-19.9375,-95.75533333333333,-14.873500000000002,-95.14716666666668,-16.090000000000003,-98.08024999999999,-16.59375,0,15,0,0,0.010335923999999998,0.009440678350515468
2023-04-01 15:35:10,-,-,-,0,0,0,0,0,0,0,3,-96.09375,-12.84375,-96.25,-13.6875,-96.8125,-15.0625,-98.12883333333336,-18.781166666666667,-92.35949999999998,-15.160333333333334,-94.58183333333334,-15.933666666666666,0,12,0,0,0.010627459999999998,0.010580987704918022
2023-04-01 15:35:11,-,-,-,0,1,0,0,1,0,0,4,-97.734375,-14.46875,-95.328125,-13.0625,-98.4296875,-16.4921875,-98.50442857142856,-18.615000000000002,-92.474,-15.328333333333333,-93.2612857142857,-16.216285714285714,0,14,0,0,0.019888389999999992,0.017444956790123447
2023-04-01 15:35:12,-,-,-,0,0,0,0,0,0,0,2,-97.5625,-14.333333333333334,-97.39583333333333,-15.5,-98.22916666666667,-15.75,-93.98966666666666,-15.5625,-94.40749999999998,-16.273500000000002,-94.50133333333333,-16.669333333333334,0,27,0,0,0.010051351999999996,0.008901881606765331
2023-04-01 15:35:13,-,-,-,0,0,0,0,0,0,0,2,-98.75,-15.6875,-97.75,-14.5,-100.0625,-15.5,-93.53342857142857,-15.541285714285712,-94.83357142857142,-16.02342857142857,-100.81485714285715,-19.212142857142858,0,13,0,0,0.00994885,0.009014973305954821
2023-04-01 15:35:14,-,-,-,0,0,0,0,0,0,0,0,-98.75,-15.6875,0,0,0,0,-93.81383333333333,-15.585999999999999,-96.68083333333334,-16.797,-97.77083333333333,-19.092333333333332,0,11,0,0,0.009762303999999994,0.00891482413087934
2023-04-01 15:35:15,-,-,-,0,0,0,0,0,0,0,2,-96.5,-14.104166666666666,-98.8125,-16.104166666666668,-99.64583333333333,-16.875,-93.52083333333333,-15.6875,-96.24616666666668,-17.659,-97.36725,-20.576249999999998,0,18,0,0,0.010889484000000003,0.009536307053941907
2023-04-01 15:35:16,-,-,-,0,0,0,0,0,0,0,2,-99.71875,-16.125,-98.75,-15.40625,-100.4375,-16.625,-93.88266666666668,-15.712499999999999,-94.28133333333334,-17.218833333333336,-96.0195,-17.713,0,10,0,0,0.009503020000000001,0.009271179591836747
2023-04-01 15:35:17,-,-,-,0,0,0,0,0,0,0,2,-97.0,-15.6875,-95.1875,-15.25,-99.3125,-17.5625,-93.91528571428572,-15.973142857142859,-94.47542857142857,-16.552428571428575,-95.26228571428571,-16.752285714285716,0,16,0,0,0.009885557999999997,0.009289351239669424
2023-04-01 15:35:18,-,-,-,0,0,0,0,0,0,0,3,-94.125,-13.6875,-93.8125,-14.8125,-96.875,-17.6875,-93.90633333333334,-15.436166666666665,-91.97999999999999,-15.285499999999999,-93.3775,-16.591333333333335,0,19,0,0,0.010232179999999992,0.008770291060291069
2023-04-01 15:35:19,-,-,-,0,0,0,0,0,0,0,3,-98.16666666666667,-15.645833333333334,-95.02083333333333,-14.979166666666666,-97.8125,-17.604166666666668,-94.0235,-14.942666666666668,-91.15883333333333,-15.45583333333333,-97.82825,-16.961,0,14,0,0,0.010122204000000003,0.008678415637860077
2023-04-01 15:35:20,-,-,-,0,1,0,0,0,0,0,4,-94.73958333333333,-14.416666666666666,-92.125,-13.9375,-92.15,-15.4375,-89.79566666666666,-14.522166666666669,-91.98966666666668,-15.216,-94.63033333333334,-16.945333333333334,0,12,0,0,0.014877518,0.013284737704918028
