Number of Data,MAE,MAE30,MAE60
1,[12.100386],[10.806951],[12.100386]
2,[14.456604],[12.260377],[14.456604]
3,[14.012196],[12.422765],[14.012196]
4,[18.761538],[14.561539],[18.623077]
5,[17.178947],[14.698246],[17.178947]
6,[14.049822],[12.192171],[14.049822]
7,[12.968421],[11.792982],[12.968421]
8,[25.961403],[15.224562],[22.329824]
9,[15.544484],[13.72598],[15.544484]
10,[14.529524],[12.386666],[14.529524]
11,[19.62173],[13.800806],[18.603622]
12,[16.61657],[13.508671],[16.414259]
13,[18.392427],[14.824441],[18.23408]
14,[15.708984],[13.2109375],[15.703125]
15,[20.409653],[15.06312],[19.184406]
16,[14.260429],[12.487989],[14.259166]
17,[18.6005],[14.43196],[18.187265]
18,[14.078503],[12.454106],[14.078503]
19,[15.211043],[13.14724],[15.203681]
20,[15.6697],[13.588717],[15.6697]
21,[12.793008],[11.328427],[12.793008]
22,[15.467924],[13.346227],[15.467924]
23,[16.45644],[13.58428],[16.216856]
24,[18.889942],[13.687856],[17.667933]
25,[17.137932],[13.709052],[16.883621]
26,[16.790152],[13.834091],[16.652273]
27,[16.601036],[13.582532],[16.41969]
28,[15.9962635],[13.53139],[15.927504]
29,[15.398684],[13.22458],[15.394294]
30,[14.9740095],[13.102104],[14.973392]
31,[16.32545],[13.716864],[16.168015]
32,[15.74813],[13.00374],[15.542394]
33,[14.761753],[12.975223],[14.761753]
34,[14.159348],[12.2678795],[14.074028]
35,[15.146965],[12.56017],[15.012247]
36,[14.73531],[12.877089],[14.73531]
37,[15.26985],[12.83861],[15.212247]
38,[17.540194],[13.702037],[16.983923]
39,[17.326315],[13.561579],[16.64842]
40,[17.30204],[13.724263],[16.717915]
41,[14.298913],[12.506341],[14.298913]
42,[15.539402],[13.086957],[15.496377]
43,[15.536807],[12.464627],[15.00478]
44,[18.077389],[13.734732],[17.222378]
45,[15.041547],[13.017277],[15.040313]
46,[17.12143],[14.044118],[16.910503]
47,[16.900164],[13.784842],[16.63366]
48,[17.746485],[14.122002],[17.492142]
49,[16.478533],[13.245519],[16.098791]
50,[16.34773],[13.479143],[15.980066]
51,[14.426829],[12.521341],[14.338796]
52,[15.5322275],[13.012439],[15.362608]
53,[14.120773],[12.357488],[14.120401]
54,[15.459884],[12.65062],[15.137491]
55,[17.151217],[13.962524],[16.898422]
56,[15.274523],[13.05688],[15.243528]
57,[15.410861],[13.018442],[15.297473]
58,[16.986265],[13.722278],[16.75042]
59,[14.824646],[12.629962],[14.720746]
60,[16.124533],[13.293587],[15.836551]
61,[15.831173],[13.109877],[15.61605]
62,[16.131662],[13.573668],[16.032915]
63,[15.970745],[13.343189],[15.724442]
64,[15.570818],[12.925519],[15.450549]
65,[17.155022],[13.432815],[16.5471]
66,[16.785244],[13.757506],[16.654276]
67,[17.429726],[14.124964],[17.135353]
68,[16.513119],[13.295627],[16.098543]
69,[18.262035],[14.216489],[17.718075]
70,[16.422466],[13.651438],[16.291319]
71,[16.332151],[13.189256],[15.934551]
72,[15.34121],[13.032129],[15.26102]
73,[16.724537],[13.558184],[16.42596]
74,[17.65807],[13.763892],[16.995747]
75,[16.49108],[13.547572],[16.316898]
76,[14.707887],[12.563047],[14.61295]
77,[15.332833],[12.990741],[15.191691]
78,[16.801517],[13.494126],[16.530348]
79,[16.024103],[13.392032],[15.925726]
80,[16.035913],[13.398286],[15.8449955]
81,[16.170362],[13.314535],[15.907268]
82,[17.640259],[13.645587],[17.06347]
83,[15.521525],[13.323818],[15.460926]
84,[15.830809],[13.2158],[15.724772]
85,[15.643231],[12.968778],[15.454585]
86,[16.39352],[13.321815],[16.00324]
87,[16.474838],[13.116129],[15.925161]
88,[16.319502],[13.408605],[16.08801]
89,[14.704169],[12.469005],[14.610854]
90,[15.00102],[12.738367],[14.897551]
91,[17.120308],[13.814637],[16.849459]
92,[16.356833],[13.277421],[16.012856]
93,[16.065754],[13.418215],[15.960384]
94,[15.233942],[12.849579],[15.095629]
95,[16.492474],[13.384601],[16.033192]
96,[15.575686],[12.968245],[15.397234]
97,[15.627916],[13.048989],[15.377333]
98,[16.248274],[13.366095],[15.964082]
99,[15.629478],[12.875974],[15.338006]
100,[16.266605],[13.315907],[15.920558]
101,[15.653861],[13.283171],[15.611694]
102,[17.34459],[13.545149],[16.70056]
103,[17.457706],[13.608664],[16.66871]
104,[15.150672],[12.840621],[15.058679]
105,[16.614443],[13.713411],[16.389578]
106,[16.699503],[13.286096],[16.19239]
107,[16.62312],[13.280934],[16.25385]
108,[15.197831],[13.065588],[15.172591]
109,[16.323141],[13.396102],[16.026287]
110,[16.403847],[13.256977],[16.062967]
111,[15.822233],[13.226203],[15.623612]
112,[15.849075],[13.18958],[15.508404]
113,[15.829387],[13.140219],[15.560202]
114,[15.516439],[12.920924],[15.289159]
115,[15.430797],[12.856888],[15.199416]
116,[16.553885],[13.397874],[16.246933]
117,[16.032566],[13.330849],[15.832307]
118,[14.940994],[12.659366],[14.817261]
119,[17.156046],[13.928641],[16.85143]
120,[17.208178],[14.093556],[16.936647]
121,[17.35365],[13.725113],[16.882483]
122,[17.135628],[13.88042],[16.83984]
123,[16.05405],[13.2285185],[15.761472]
124,[16.56],[13.58428],[16.399221]
125,[16.422022],[13.529242],[16.191593]
126,[16.667269],[13.756289],[16.52794]
127,[16.763212],[13.488696],[16.341455]
128,[16.044992],[13.262482],[15.72855]
129,[16.65315],[13.703277],[16.507107]
130,[16.80751],[13.352874],[16.30572]
131,[16.00572],[13.144716],[15.754898]
132,[15.561169],[13.246834],[15.421128]
133,[16.457066],[13.417289],[16.172459]
134,[15.666139],[12.848559],[15.3731985]
135,[16.77588],[13.686288],[16.512701]
136,[16.617254],[13.359116],[16.209782]
137,[15.79796],[13.242828],[15.678722]
138,[16.42861],[13.422605],[16.186869]
139,[16.469393],[13.596349],[16.26805]
140,[16.007568],[13.312309],[15.846235]
141,[16.014162],[13.257216],[15.862422]
142,[16.033554],[13.220268],[15.866459]
143,[15.0718155],[12.950231],[15.022574]
144,[16.671816],[13.54382],[16.369473]
145,[16.596634],[13.353136],[16.160122]
146,[16.816223],[13.666413],[16.450825]
147,[15.409489],[12.864618],[15.268964]
148,[15.476901],[13.184918],[15.446661]
149,[16.241615],[13.368509],[16.032759]
150,[16.120752],[13.403958],[16.009834]
151,[15.613788],[12.900914],[15.362738]
152,[16.876957],[13.708432],[16.556322]
153,[16.874144],[13.639253],[16.545296]
154,[16.03947],[13.362658],[15.914749]
155,[16.37222],[13.583535],[16.191248]
156,[15.710152],[13.271792],[15.628363]
157,[16.18126],[13.244128],[15.8731785]
158,[16.218367],[13.320095],[15.935957]
159,[15.894021],[13.206062],[15.692891]
160,[15.972746],[13.266597],[15.794084]
161,[17.06631],[13.618363],[16.667284]
162,[15.211338],[12.841263],[15.147867]
163,[15.898653],[12.958788],[15.531461]
164,[15.947477],[13.051947],[15.60516]
165,[17.013702],[13.673406],[16.65229]
166,[15.787903],[13.14266],[15.575691]
167,[16.863533],[13.639177],[16.518188]
168,[15.60475],[13.048761],[15.426572]
169,[15.447004],[13.036417],[15.318534]
