lr,hidden_dim,num_layer,valid_loss,auc,aucpr,p,r,f1
0.001,32,1,0.6283178302702033,0.6932157794888272,0.610769549232769,0.6338825952626158,0.36779205258440395,0.46549442238608435
0.001,32,2,0.5943708781998197,0.7370095168714961,0.6732355830534246,0.6326142131979695,0.5957573946818046,0.6136328665948606
0.001,64,1,0.6465192807587881,0.6758087552627066,0.5879474199797663,0.6171284634760705,0.36599940244995516,0.459489872468117
0.001,64,2,0.5840806096729612,0.7504783638730592,0.6993938206506745,0.6485915492957747,0.5503435912757694,0.595442055923711
0.001,128,1,0.6159283940155967,0.7137527959118791,0.6396517974461989,0.6271008403361344,0.5351060651329549,0.5774625181363856
0.001,128,2,0.5999105294712451,0.7470242176726694,0.7003392774808375,0.6612184249628529,0.5318195398864655,0.5895015731081304
0.01,32,1,0.6807296278596926,0.5128991047168439,0.45897893858353045,0.0,0.0,0.0
0.01,32,2,0.6769121793263099,0.5761635189220895,0.48331887298108805,0.49719887955182074,0.10606513295488497,0.17483378478207337
0.01,64,1,0.7182569839373356,0.5340156841398898,0.4797994210827041,0.0,0.0,0.0
0.01,64,2,0.7046248473289634,0.5215299998563853,0.47155529619155434,0.0,0.0,0.0
0.01,128,1,0.7892322678025029,0.5148886267528394,0.46677061134310416,0.0,0.0,0.0
0.01,128,2,0.7784043768373858,0.518255829703306,0.7162642458856509,0.0,0.0,0.0
0.1,32,1,0.6939357879782925,0.5,0.7204584376235015,0.440916875247003,1.0,0.6119948802340465
0.1,32,2,0.6970913655617658,0.5,0.7204584376235015,0.440916875247003,1.0,0.6119948802340465
0.1,64,1,0.9242362354357704,0.5024468364906522,0.49647321710953496,0.0,0.0,0.0
0.1,64,2,0.7313411213269755,0.5,0.7204584376235015,0.440916875247003,1.0,0.6119948802340465
0.1,128,1,1.3341073232131595,0.49178097650715946,0.497416824810277,0.0,0.0,0.0
0.1,128,2,1.097691842581795,0.4998190383611922,0.45540833132492897,0.0,0.0,0.0
