t_seq,t_pred,lr,max_dep,n_esti,subsample,colsample_bytree,reg_alpha,gamma,auc,aucpr,p,r,f1
20,1,0.3,7,200,1,0.9,0.5,0.1,0.9646659438120841,0.6406038593471307,0.7,0.43,0.53
20,1,0.3,15,200,1,0.9,0.5,0.1,0.9661227928592528,0.6373840990771549,0.73,0.45,0.56
20,1,0.1,7,200,1,0.9,0.5,0.1,0.9676114112002852,0.6530171717856706,0.73,0.46,0.56
20,1,0.1,15,200,1,0.9,0.5,0.1,0.9671022773220054,0.6671465429201275,0.75,0.42,0.54
20,3,0.3,7,200,1,0.9,0.5,0.1,0.9479839705619655,0.721734873946433,0.72,0.59,0.65
20,3,0.3,15,200,1,0.9,0.5,0.1,0.9489621106544558,0.7396307433102953,0.75,0.58,0.65
20,3,0.1,7,200,1,0.9,0.5,0.1,0.9527614924608889,0.7477018803274658,0.77,0.61,0.68
20,3,0.1,15,200,1,0.9,0.5,0.1,0.9540030709761795,0.7635433647168169,0.78,0.58,0.67
20,5,0.3,7,200,1,0.9,0.5,0.1,0.9351989623509999,0.765474335108948,0.75,0.63,0.68
20,5,0.3,15,200,1,0.9,0.5,0.1,0.9399448237907724,0.7812619069139454,0.75,0.64,0.69
20,5,0.1,7,200,1,0.9,0.5,0.1,0.9427057014650568,0.7867995078429347,0.77,0.66,0.71
20,5,0.1,15,200,1,0.9,0.5,0.1,0.94689915767965,0.7974373688001969,0.77,0.64,0.7
20,7,0.3,7,200,1,0.9,0.5,0.1,0.9302000181387492,0.7955194352556212,0.75,0.69,0.72
20,7,0.3,15,200,1,0.9,0.5,0.1,0.9350824448420623,0.8062711027628509,0.75,0.69,0.72
20,7,0.1,7,200,1,0.9,0.5,0.1,0.93506606424499,0.8007067323389412,0.76,0.71,0.73
20,7,0.1,15,200,1,0.9,0.5,0.1,0.9413783105138646,0.8249144772506123,0.77,0.72,0.74
20,9,0.3,7,200,1,0.9,0.5,0.1,0.9280380897368375,0.8150981922514113,0.76,0.76,0.76
20,9,0.3,15,200,1,0.9,0.5,0.1,0.9331003446722804,0.8279165971136434,0.77,0.76,0.76
20,9,0.1,7,200,1,0.9,0.5,0.1,0.9354658276555384,0.8314832611127447,0.78,0.77,0.77
20,9,0.1,15,200,1,0.9,0.5,0.1,0.9390944906869834,0.8425360476756061,0.78,0.77,0.77
20,11,0.3,7,200,1,0.9,0.5,0.1,0.9302442888531826,0.8472511826820139,0.77,0.79,0.78
20,11,0.3,15,200,1,0.9,0.5,0.1,0.9361410905066918,0.8626526609752629,0.78,0.81,0.79
20,11,0.1,7,200,1,0.9,0.5,0.1,0.9352690667272319,0.8553341811944006,0.79,0.81,0.8
20,11,0.1,15,200,1,0.9,0.5,0.1,0.9397471037356784,0.8712638922912598,0.79,0.82,0.8
20,13,0.3,7,200,1,0.9,0.5,0.1,0.9263734148877045,0.8647604624827818,0.79,0.8,0.79
20,13,0.3,15,200,1,0.9,0.5,0.1,0.9379336965986517,0.8845739668692287,0.8,0.84,0.82
20,13,0.1,7,200,1,0.9,0.5,0.1,0.9381565836366188,0.8817830798251249,0.81,0.84,0.82
20,13,0.1,15,200,1,0.9,0.5,0.1,0.9420017689222472,0.8934534222060603,0.8,0.85,0.82
20,15,0.3,7,200,1,0.9,0.5,0.1,0.9309577940575732,0.8805201834451808,0.79,0.85,0.82
20,15,0.3,15,200,1,0.9,0.5,0.1,0.9381674300566089,0.8954627859669663,0.8,0.86,0.83
20,15,0.1,7,200,1,0.9,0.5,0.1,0.9396445488997185,0.8969223351361768,0.81,0.86,0.83
20,15,0.1,15,200,1,0.9,0.5,0.1,0.944221632938758,0.9063205879162675,0.81,0.88,0.84
20,17,0.3,7,200,1,0.9,0.5,0.1,0.9317882519627836,0.8909771706568206,0.8,0.87,0.83
20,17,0.3,15,200,1,0.9,0.5,0.1,0.9389025894719805,0.9075393817636161,0.8,0.88,0.84
20,17,0.1,7,200,1,0.9,0.5,0.1,0.9423903951636667,0.907273409807266,0.82,0.89,0.85
20,17,0.1,15,200,1,0.9,0.5,0.1,0.9451678134384187,0.9186119124884238,0.81,0.9,0.85
20,19,0.3,7,200,1,0.9,0.5,0.1,0.9378731975738556,0.9070376966316737,0.82,0.89,0.85
20,19,0.3,15,200,1,0.9,0.5,0.1,0.9418973403388347,0.9170581905006834,0.82,0.9,0.86
20,19,0.1,7,200,1,0.9,0.5,0.1,0.9450141114001149,0.9190659662067375,0.82,0.91,0.86
20,19,0.1,15,200,1,0.9,0.5,0.1,0.9468901312539935,0.9258789510706338,0.82,0.93,0.87
