Date,GPSLat,GPSLon,GPSSpeed,RxRate,TxRate,DLBandwidth,ULBandwidth,MNC,MCC,CID,PCI,LTE_RSRP,LTE_RSRQ,NR_SSRSRP,NR_SSRSRQ,earfcn,PCI1,LTE_RSRP1,LTE_RSRQ1,earfcn1
04/27/23 14:52:18 ,24.71757053,120.96628372,63.07,46697,37387,102400,51200,92,466,80353570,449,-98,-12,-,-,3050
04/27/23 14:52:20 ,24.71696578,120.96523244,62.93,0,0,102400,51200,92,466,80354325,433,-84,-10,-,-,3650,432,-94,-20,3650,40,-92,-18,3650
04/27/23 14:52:22 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-84,-10,-,-,3650,432,-94,-20,3650,40,-92,-18,3650
04/27/23 14:52:23 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-84,-11,-,-,3650,40,-92,-18,3650,432,-96,-20,3650
04/27/23 14:52:24 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-84,-11,-,-,3650,40,-92,-18,3650,432,-96,-20,3650
04/27/23 14:52:25 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-84,-11,-,-,3650,40,-97,-20,3650,432,-96,-20,3650
04/27/23 14:52:26 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-84,-11,-,-,3650,40,-97,-20,3650,432,-96,-20,3650
04/27/23 14:52:27 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-80,-10,-,-,3650,40,-89,-19,3650,432,-92,-20,3650
04/27/23 14:52:28 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-80,-10,-,-,3650,40,-89,-19,3650,432,-92,-20,3650
04/27/23 14:52:29 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-69,-10,-,-,3650,40,-76,-18,3650
04/27/23 14:52:30 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-69,-10,-,-,3650,40,-76,-18,3650
04/27/23 14:52:32 ,24.71659398,120.96489714,62.53,0,0,102400,51200,92,466,80354325,433,-82,-10,-,-,3650,40,-90,-19,3650
04/27/23 14:52:35 ,24.71202753,120.95758659,63.21,0,0,102400,51200,92,466,80354325,433,-82,-10,-,-,3650,40,-90,-19,3650
04/27/23 14:52:38 ,24.71099989,120.95613393,63.0,4096,69124,102400,51200,92,466,80354325,433,-80,-10,-,-,3650,40,-92,-18,3650
04/27/23 14:52:41 ,24.70996855,120.95466132,62.77,10084,188336,102400,51200,92,466,80354325,433,-76,-7,-,-,3650,243,-86,-20,3650,433,-92,-10,1400,433,-89,-10,3400
04/27/23 14:52:43 ,24.70996855,120.95466132,62.77,6188,91320,102400,51200,92,466,80354325,433,-81,-9,-83,-11,3650,243,-91,-20,3650,433,-85,-10,3050,243,-96,-15,3050,433,-87,-11,1750,243,-87,-15,1750
04/27/23 14:52:44 ,24.70996855,120.95466132,62.77,1508,48364,102400,51200,92,466,80354325,433,-81,-9,-,-,3650,243,-91,-20,3650,433,-85,-10,3050,243,-96,-15,3050,433,-87,-11,1750,243,-87,-15,1750
04/27/23 14:52:45 ,24.70996855,120.95466132,62.77,364,10838,102400,51200,92,466,80354325,433,-87,-11,-,-,3650,243,-98,-20,3650,433,-92,-16,3050,243,-80,-11,3050,433,-91,-14,1750,243,-91,-12,1750
04/27/23 14:52:47 ,24.70996855,120.95466132,62.77,52,2152,102400,51200,92,466,80354325,433,-87,-11,-,-,3650,243,-98,-20,3650,433,-92,-16,3050,243,-80,-11,3050,433,-91,-14,1750,243,-91,-12,1750
04/27/23 14:52:48 ,24.70996855,120.95466132,62.77,4676,138228,102400,51200,92,466,80354325,433,-94,-19,-,-,3650,243,-81,-11,3650,433,-91,-20,3050,243,-81,-11,3050,433,-93,-19,1750,243,-84,-10,1750
04/27/23 14:52:49 ,24.70996855,120.95466132,62.77,5668,115576,102400,51200,92,466,80354325,433,-94,-19,-,-,3650,243,-81,-11,3650,433,-91,-20,3050,243,-81,-11,3050,433,-93,-19,1750,243,-84,-10,1750
04/27/23 14:52:50 ,24.70996855,120.95466132,62.77,2912,59724,102400,51200,92,466,106332939,243,-76,-8,-,-,3650
04/27/23 14:52:51 ,24.70996855,120.95466132,62.77,2704,57568,102400,51200,92,466,106332939,243,-76,-8,-,-,3650
04/27/23 14:52:52 ,24.70996855,120.95466132,62.77,3224,59484,102400,51200,92,466,106332939,243,-70,-8,-86,-12,3650
04/27/23 14:52:53 ,24.70996855,120.95466132,62.77,3068,60484,102400,51200,92,466,106332939,243,-70,-8,-86,-12,3650
04/27/23 14:52:54 ,24.70996855,120.95466132,62.77,2652,58224,102400,51200,92,466,106332939,243,-73,-8,-86,-11,3650
04/27/23 14:52:55 ,24.70996855,120.95466132,62.77,2496,57196,102400,51200,92,466,106332939,243,-73,-8,-86,-11,3650
04/27/23 14:52:57 ,24.70996855,120.95466132,62.77,2912,58960,102400,51200,92,466,106332939,243,-77,-9,-86,-11,3650
04/27/23 14:52:58 ,24.70996855,120.95466132,62.77,2652,59328,102400,51200,92,466,106332939,243,-77,-9,-89,-11,3650
04/27/23 14:52:59 ,24.70996855,120.95466132,62.77,2808,60432,102400,51200,92,466,106332939,243,-76,-11,-89,-11,3650
04/27/23 14:53:00 ,24.70996855,120.95466132,62.77,3120,59036,102400,51200,92,466,106332939,243,-76,-11,-89,-11,3650
04/27/23 14:53:01 ,24.70996855,120.95466132,62.77,3224,59588,102400,51200,92,466,106332939,243,-73,-11,-86,-11,3650
04/27/23 14:53:03 ,24.70127917,120.94489501,63.46,5408,88824,102400,51200,92,466,106332939,243,-73,-11,-86,-11,3650
04/27/23 14:53:06 ,24.69996377,120.94372957,64.1,4644,112312,102400,51200,92,466,106332939,243,-76,-11,-84,-11,3650
04/27/23 14:53:09 ,24.69866746,120.94252028,62.94,6712,219250,102400,51200,92,466,106332939,243,-58,-10,-82,-11,3650
04/27/23 14:53:11 ,24.69732902,120.94137711,62.87,2704,112393,102400,51200,92,466,106332939,243,-89,-12,-82,-11,3650,77,-98,-16,3650,261,-101,-20,3650
04/27/23 14:53:15 ,24.6959781,120.94026038,63.07,5668,191017,102400,51200,92,466,106332939,243,-86,-10,-94,-13,3650
04/27/23 14:53:17 ,24.69506458,120.93952065,63.08,1624,122492,102400,51200,92,466,106332939,243,-85,-10,-94,-12,3650,10,-93,-19,3650,267,-97,-19,3650
04/27/23 14:53:20 ,24.69367967,120.93842205,63.36,524,19973,102400,51200,92,466,106332939,243,-84,-12,-92,-11,3650,267,-93,-20,3650
04/27/23 14:53:22 ,24.69274182,120.93771556,63.45,10576,344091,102400,51200,92,466,106332939,243,-91,-14,-,-,3650,267,-98,-20,3650,174,-97,-19,3650,181,-97,-20,3650,332,-96,-20,3650
04/27/23 14:53:25 ,24.69131665,120.93667014,63.43,2184,87984,102400,51200,92,466,105923597,255,-97,-15,-,-,1750,243,-97,-14,1750,170,-103,-18,1750
04/27/23 14:53:27 ,24.69035638,120.93599529,63.38,7712,194244,102400,51200
04/27/23 14:53:30 ,24.68890438,120.93500944,63.33,5096,133364,102400,51200,92,466,105923597,255,-90,-13,-,-,1750,50,-97,-20,1750
04/27/23 14:53:32 ,24.68792519,120.93436444,63.26,5340,133920,102400,51200,92,466,106952717,174,-105,-20,-77,-11,1750,267,-101,-16,1750,10,-103,-19,1750,449,-105,-20,1750,410,-103,-18,1750,163,-100,-18,1750,176,-106,-20,1750
04/27/23 14:53:34 ,24.68743257,120.93404791,63.25,3640,108818,102400,51200,92,466,105983245,267,-95,-14,-79,-11,1750,269,-100,-17,1750,10,-102,-18,1750,410,-101,-19,1750,50,-102,-20,1750,255,-103,-20,1750
04/27/23 14:53:35 ,24.68743257,120.93404791,63.25,1092,53802,102400,51200,92,466,105983245,267,-92,-14,-79,-11,1750,269,-98,-18,1750,255,-98,-19,1750,50,-98,-20,1750,256,-100,-20,1750
04/27/23 14:53:36 ,24.68743257,120.93404791,63.25,0,7840,102400,51200,92,466,105983245,267,-92,-14,-91,-14,1750,269,-98,-18,1750,255,-98,-19,1750,50,-98,-20,1750,256,-100,-20,1750
04/27/23 14:53:38 ,24.68743257,120.93404791,63.25,0,670,102400,51200,92,466,105923597,255,-96,-20,-,-,1750,256,-97,-19,1750,267,-94,-15,1750,50,-99,-20,1750,269,-98,-19,1750
04/27/23 14:53:39 ,24.68743257,120.93404791,63.25,3908,203234,102400,51200,92,466,105923597,255,-96,-20,-,-,1750,256,-97,-19,1750,267,-94,-15,1750,50,-99,-20,1750,269,-98,-19,1750
04/27/23 14:53:40 ,24.68743257,120.93404791,63.25,3432,60796,102400,51200,92,466,105923607,256,-81,-13,-,-,1750,255,-87,-16,1750,267,-91,-20,1750,249,-90,-18,1750
04/27/23 14:53:41 ,24.68743257,120.93404791,63.25,3640,59782,102400,51200,92,466,105923607,256,-81,-13,-,-,1750,255,-87,-16,1750,267,-91,-20,1750,249,-90,-18,1750
04/27/23 14:53:42 ,24.68743257,120.93404791,63.25,3796,62174,102400,51200,92,466,105923607,256,-79,-13,-61,-18,1750,255,-90,-19,1750,267,-89,-18,1750,269,-90,-19,1750,249,-92,-20,1750
04/27/23 14:53:43 ,24.68743257,120.93404791,63.25,3900,58608,102400,51200,92,466,105923607,256,-79,-13,-61,-18,1750,255,-90,-19,1750,267,-89,-18,1750,269,-90,-19,1750,249,-92,-20,1750
04/27/23 14:53:44 ,24.68743257,120.93404791,63.25,3380,61796,102400,51200,92,466,105923607,256,-81,-14,-64,-11,1750,255,-90,-18,1750,267,-90,-19,1750,269,-92,-20,1750,249,-92,-20,1750
04/27/23 14:53:45 ,24.68743257,120.93404791,63.25,2808,56880,102400,51200,92,466,105923607,256,-81,-14,-64,-11,1750,255,-90,-18,1750,267,-90,-19,1750,269,-92,-20,1750,249,-92,-20,1750
04/27/23 14:53:47 ,24.68743257,120.93404791,63.25,1508,60440,102400,51200,92,466,105923607,256,-85,-13,-64,-11,1750,255,-92,-20,1750,267,-90,-20,1750,269,-90,-20,1750,249,-90,-20,1750,410,-89,-19,1750
04/27/23 14:53:48 ,24.68743257,120.93404791,63.25,1584,44918,102400,51200,92,466,105923607,256,-85,-13,-,-,1750,255,-92,-20,1750,267,-90,-20,1750,269,-90,-20,1750,249,-90,-20,1750,410,-89,-19,1750
04/27/23 14:53:49 ,24.68743257,120.93404791,63.25,3292,81918,102400,51200,92,466,105923605,256,-80,-9,-,-,3650
04/27/23 14:53:50 ,24.68743257,120.93404791,63.25,2860,57762,102400,51200,92,466,105923605,256,-80,-9,-,-,3650
04/27/23 14:53:51 ,24.68743257,120.93404791,63.25,1196,50066,102400,51200,92,466,105923607,256,-88,-14,-,-,1750,10,-98,-20,1750,207,-95,-16,1750
04/27/23 14:53:52 ,24.68743257,120.93404791,63.25,4132,69390,102400,51200,92,466,105923607,256,-88,-14,-71,-11,1750,10,-98,-20,1750,207,-95,-16,1750
04/27/23 14:53:53 ,24.68743257,120.93404791,63.25,1612,58302,102400,51200,92,466,106333197,207,-70,-11,-71,-11,1750,256,-78,-19,1750,475,-77,-20,1750
04/27/23 14:53:54 ,24.68743257,120.93404791,63.25,1872,58294,102400,51200,92,466,106333197,207,-70,-11,-83,-16,1750,256,-78,-19,1750,475,-77,-20,1750
04/27/23 14:53:56 ,24.68743257,120.93404791,63.25,52,13902,102400,51200,92,466,106333197,207,-79,-12,-83,-16,1750,204,-91,-20,1750
04/27/23 14:53:57 ,24.68743257,120.93404791,63.25,0,2868,102400,51200,92,466,106333197,207,-79,-12,-,-,1750,204,-91,-20,1750
04/27/23 14:53:58 ,24.68743257,120.93404791,63.25,0,1434,102400,51200,92,466,106333197,207,-80,-12,-,-,1750,204,-90,-18,1750
04/27/23 14:53:59 ,24.68743257,120.93404791,63.25,0,743,102400,51200,92,466,106333197,207,-80,-12,-70,-20,1750,204,-90,-18,1750
04/27/23 14:54:00 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333197,207,-79,-10,-70,-20,1750,204,-92,-20,1750
04/27/23 14:54:01 ,24.68743257,120.93404791,63.25,4024,106669,102400,51200,92,466,106333197,207,-79,-10,-70,-20,1750,204,-92,-20,1750
04/27/23 14:54:02 ,24.68743257,120.93404791,63.25,6916,287976,102400,51200,92,466,106333197,207,-81,-11,-86,-11,1750
04/27/23 14:54:03 ,24.68743257,120.93404791,63.25,2080,58514,102400,51200,92,466,106333197,207,-81,-11,-86,-11,1750
04/27/23 14:54:05 ,24.68743257,120.93404791,63.25,2704,60588,102400,51200,92,466,106333197,207,-86,-12,-103,-11,1750
04/27/23 14:54:06 ,24.68743257,120.93404791,63.25,2028,59134,102400,51200,92,466,106333197,207,-86,-12,-103,-11,1750
04/27/23 14:54:07 ,24.68743257,120.93404791,63.25,1820,59737,102400,51200,92,466,106333197,207,-88,-12,-103,-11,1750
04/27/23 14:54:08 ,24.68743257,120.93404791,63.25,1872,56951,102400,51200,92,466,106333197,207,-88,-12,-109,-11,1750
04/27/23 14:54:09 ,24.68743257,120.93404791,63.25,1508,59821,102400,51200,92,466,106333197,207,-85,-12,-109,-11,1750
04/27/23 14:54:10 ,24.68743257,120.93404791,63.25,1976,57723,102400,51200,92,466,106333197,207,-85,-12,-109,-11,1750
04/27/23 14:54:11 ,24.68743257,120.93404791,63.25,1976,60964,102400,51200,92,466,106333197,207,-76,-11,-112,-11,1750
04/27/23 14:54:12 ,24.68743257,120.93404791,63.25,1612,57911,102400,51200,92,466,106333197,207,-76,-11,-112,-11,1750
04/27/23 14:54:14 ,24.68743257,120.93404791,63.25,1664,60274,102400,51200,92,466,106333197,207,-76,-11,-114,-12,1750
04/27/23 14:54:15 ,24.68743257,120.93404791,63.25,1420,56749,102400,51200,92,466,106333197,207,-76,-11,-109,-12,1750
04/27/23 14:54:16 ,24.68743257,120.93404791,63.25,2944,60960,102400,51200,92,466,106333197,207,-81,-11,-109,-12,1750
04/27/23 14:54:17 ,24.68743257,120.93404791,63.25,2392,58191,102400,51200,92,466,106333197,207,-81,-11,-96,-11,1750
04/27/23 14:54:18 ,24.68743257,120.93404791,63.25,2392,60812,102400,51200,92,466,106333197,207,-82,-11,-96,-11,1750
04/27/23 14:54:19 ,24.68743257,120.93404791,63.25,104,38420,102400,51200,92,466,106333197,207,-82,-11,-96,-11,1750
04/27/23 14:54:20 ,24.68743257,120.93404791,63.25,4276,78672,102400,51200,92,466,106333197,207,-81,-14,-79,-11,1750,342,-87,-16,1750
04/27/23 14:54:21 ,24.68743257,120.93404791,63.25,2340,59568,102400,51200,92,466,106333197,207,-81,-14,-79,-11,1750,342,-87,-16,1750
04/27/23 14:54:23 ,24.68743257,120.93404791,63.25,1924,57836,102400,51200,92,466,106333197,207,-93,-16,-85,-11,1750,342,-95,-15,1750,189,-99,-19,1750
04/27/23 14:54:24 ,24.68743257,120.93404791,63.25,1976,58948,102400,51200,92,466,106333197,207,-93,-16,-85,-11,1750,342,-95,-15,1750,189,-99,-19,1750
04/27/23 14:54:25 ,24.68743257,120.93404791,63.25,52,35612,102400,51200,92,466,106333197,207,-84,-10,-85,-11,1750,342,-96,-20,1750,189,-98,-20,1750,0,-96,-20,1750
04/27/23 14:54:26 ,24.68743257,120.93404791,63.25,0,4302,102400,51200,92,466,106333197,207,-84,-10,-85,-11,1750,342,-96,-20,1750,189,-98,-20,1750,0,-96,-20,1750
04/27/23 14:54:27 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333197,207,-74,-11,-85,-11,1750
04/27/23 14:54:28 ,24.68743257,120.93404791,63.25,0,2868,102400,51200,92,466,106333197,207,-74,-11,-85,-11,1750
04/27/23 14:54:29 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333197,207,-94,-12,-85,-11,1750,342,-104,-20,1750
04/27/23 14:54:30 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333197,207,-94,-12,-85,-11,1750,342,-104,-20,1750
04/27/23 14:54:32 ,24.68743257,120.93404791,63.25,0,1486,102400,51200,92,466,106333197,207,-81,-11,-91,-11,1750
04/27/23 14:54:33 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333197,207,-81,-11,-91,-11,1750
04/27/23 14:54:34 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333197,207,-79,-11,-91,-11,1750,238,-90,-20,1750
04/27/23 14:54:35 ,24.68743257,120.93404791,63.25,52,1091,102400,51200,92,466,106333197,207,-79,-11,-,-,1750,238,-90,-20,1750
04/27/23 14:54:36 ,24.68743257,120.93404791,63.25,4612,121971,102400,51200,92,466,106333197,207,-83,-12,-,-,1750
04/27/23 14:54:37 ,24.68743257,120.93404791,63.25,5200,233989,102400,51200,92,466,106333197,207,-83,-12,-,-,1750
04/27/23 14:54:38 ,24.68743257,120.93404791,63.25,12408,421935,102400,51200,92,466,106333197,207,-81,-11,-80,-11,1750
04/27/23 14:54:39 ,24.68743257,120.93404791,63.25,3276,57758,102400,51200,92,466,106333197,207,-81,-11,-80,-11,1750
04/27/23 14:54:41 ,24.68743257,120.93404791,63.25,832,57814,102400,51200,92,466,106333197,207,-82,-11,-80,-11,1750,208,-93,-20,1750
04/27/23 14:54:42 ,24.68743257,120.93404791,63.25,572,29536,102400,51200,92,466,106333197,207,-82,-11,-86,-12,1750,208,-93,-20,1750
04/27/23 14:54:43 ,24.68743257,120.93404791,63.25,4316,89170,102400,51200,92,466,106333197,207,-85,-12,-86,-12,1750,208,-96,-17,1750
04/27/23 14:54:44 ,24.68743257,120.93404791,63.25,2340,55398,102400,51200,92,466,106333197,207,-85,-12,-86,-12,1750,208,-96,-17,1750
04/27/23 14:54:45 ,24.68743257,120.93404791,63.25,2704,59342,102400,51200,92,466,106333197,207,-91,-16,-85,-11,1750,208,-92,-15,1750
04/27/23 14:54:46 ,24.68743257,120.93404791,63.25,2496,58224,102400,51200,92,466,106333197,207,-91,-16,-85,-11,1750,208,-92,-15,1750
04/27/23 14:54:47 ,24.68743257,120.93404791,63.25,2652,59328,102400,51200,92,466,106333207,208,-87,-13,-85,-11,1750,207,-98,-20,1750,143,-99,-20,1750
04/27/23 14:54:48 ,24.68743257,120.93404791,63.25,1092,57628,102400,51200,92,466,106333207,208,-87,-13,-82,-11,1750,207,-98,-20,1750,143,-99,-20,1750
04/27/23 14:54:50 ,24.68743257,120.93404791,63.25,312,41495,102400,51200,92,466,106333207,208,-84,-12,-82,-11,1750
04/27/23 14:54:51 ,24.68743257,120.93404791,63.25,312,14137,102400,51200,92,466,106333207,208,-84,-12,-83,-11,1750
04/27/23 14:54:52 ,24.68743257,120.93404791,63.25,312,11372,102400,51200,92,466,106333207,208,-81,-11,-83,-11,1750,207,-91,-19,1750
04/27/23 14:54:53 ,24.68743257,120.93404791,63.25,260,11319,102400,51200,92,466,106333207,208,-81,-11,-83,-11,1750,207,-91,-19,1750
04/27/23 14:54:54 ,24.68743257,120.93404791,63.25,208,8503,102400,51200,92,466,106333207,208,-85,-12,-85,-11,1750
04/27/23 14:54:55 ,24.68743257,120.93404791,63.25,208,8503,102400,51200,92,466,106333207,208,-85,-12,-85,-11,1750
04/27/23 14:54:56 ,24.68743257,120.93404791,63.25,260,11321,102400,51200,92,466,106333207,208,-82,-12,-85,-11,1750
04/27/23 14:54:57 ,24.68743257,120.93404791,63.25,208,8503,102400,51200,92,466,106333207,208,-82,-12,-84,-11,1750
04/27/23 14:54:59 ,24.68743257,120.93404791,63.25,260,9937,102400,51200,92,466,106333207,208,-81,-11,-84,-11,1750
04/27/23 14:55:00 ,24.68743257,120.93404791,63.25,3432,300812,102400,51200,92,466,106333207,208,-81,-11,-84,-11,1750
04/27/23 14:55:01 ,24.68743257,120.93404791,63.25,7904,211931,102400,51200,92,466,106333207,208,-82,-11,-84,-11,1750
04/27/23 14:55:02 ,24.68743257,120.93404791,63.25,0,57539,102400,51200,92,466,106333207,208,-82,-11,-84,-11,1750
04/27/23 14:55:03 ,24.68743257,120.93404791,63.25,896,57719,102400,51200,92,466,106333207,208,-86,-12,-83,-11,1750
04/27/23 14:55:04 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333207,208,-86,-12,-83,-11,1750
04/27/23 14:55:05 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333207,208,-91,-12,-83,-11,1750
04/27/23 14:55:06 ,24.68743257,120.93404791,63.25,0,67,102400,51200,92,466,106333207,208,-91,-12,-86,-11,1750
04/27/23 14:55:08 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333207,208,-78,-12,-86,-11,1750
04/27/23 14:55:09 ,24.68743257,120.93404791,63.25,320,5824,102400,51200,92,466,106333207,208,-78,-12,-81,-11,1750
04/27/23 14:55:10 ,24.68743257,120.93404791,63.25,320,7173,102400,51200,92,466,106333207,208,-78,-13,-81,-11,1750,209,-86,-15,1750
04/27/23 14:55:11 ,24.68743257,120.93404791,63.25,6946,166261,102400,51200,92,466,106333207,208,-78,-13,-81,-11,1750,209,-86,-15,1750
04/27/23 14:55:12 ,24.68743257,120.93404791,63.25,12305,301695,102400,51200,92,466,106333207,208,-83,-16,-81,-11,1750,209,-84,-13,1750
