Date,GPSLat,GPSLon,GPSSpeed,RxRate,TxRate,DLBandwidth,ULBandwidth,MNC,MCC,CID,PCI,LTE_RSRP,LTE_RSRQ,NR_SSRSRP,NR_SSRSRQ,earfcn,PCI1,LTE_RSRP1,LTE_RSRQ1,earfcn1
04/27/23 14:55:13 ,24.68743257,120.93404791,63.25,8292,62411,102400,51200,92,466,106333207,208,-83,-16,-81,-11,1750,209,-84,-13,1750
04/27/23 14:55:14 ,24.68743257,120.93404791,63.25,2028,61133,102400,51200,92,466,106333217,209,-75,-11,-81,-11,1750,208,-85,-20,1750
04/27/23 14:55:16 ,24.68743257,120.93404791,63.25,1508,58526,102400,51200,92,466,106333217,209,-75,-11,-81,-11,1750,208,-85,-20,1750
04/27/23 14:55:17 ,24.68743257,120.93404791,63.25,1196,58853,102400,51200,92,466,106333217,209,-85,-12,-81,-11,1750
04/27/23 14:55:18 ,24.68743257,120.93404791,63.25,312,57528,102400,51200,92,466,106333217,209,-85,-12,-87,-11,1750
04/27/23 14:55:19 ,24.68743257,120.93404791,63.25,1976,57474,102400,51200,92,466,106333217,209,-59,-11,-87,-11,1750,208,-70,-19,1750
04/27/23 14:55:20 ,24.68743257,120.93404791,63.25,1508,56246,102400,51200,92,466,106333217,209,-59,-11,-87,-11,1750,208,-70,-19,1750
04/27/23 14:55:21 ,24.68743257,120.93404791,63.25,1300,42926,102400,51200,92,466,106333217,209,-86,-13,-87,-11,1750
04/27/23 14:55:22 ,24.68743257,120.93404791,63.25,3288,67447,102400,51200,92,466,106333217,209,-86,-13,-90,-11,1750
04/27/23 14:55:23 ,24.68743257,120.93404791,63.25,5456,73138,102400,51200,92,466,106333217,209,-81,-11,-100,-11,1750
04/27/23 14:55:25 ,24.68743257,120.93404791,63.25,2496,57555,102400,51200,92,466,106333217,209,-81,-11,-100,-11,1750
04/27/23 14:55:26 ,24.68743257,120.93404791,63.25,2392,57818,102400,51200,92,466,106333217,209,-87,-13,-100,-11,1750,415,-97,-20,1750
04/27/23 14:55:27 ,24.68743257,120.93404791,63.25,2284,62732,102400,51200,92,466,106333217,209,-87,-13,-81,-11,1750,415,-97,-20,1750
04/27/23 14:55:28 ,24.68743257,120.93404791,63.25,2028,58994,102400,51200,92,466,105921845,415,-77,-14,-81,-11,1750,209,-83,-20,1750
04/27/23 14:55:29 ,24.68743257,120.93404791,63.25,2051,62672,102400,51200,92,466,105921845,415,-77,-14,-81,-11,1750,209,-83,-20,1750
04/27/23 14:55:30 ,24.68743257,120.93404791,63.25,2128,66413,102400,51200,92,466,106333217,209,-64,-9,-73,-11,1750,415,-72,-20,1750,261,-75,-20,1750,257,-70,-19,1750
04/27/23 14:55:31 ,24.68743257,120.93404791,63.25,3040,66874,102400,51200,92,466,106333217,209,-64,-9,-73,-11,1750,415,-72,-20,1750,261,-75,-20,1750,257,-70,-19,1750
04/27/23 14:55:32 ,24.68743257,120.93404791,63.25,1768,59802,102400,51200,92,466,106333217,209,-92,-18,-93,-12,1750,261,-87,-13,1750,415,-94,-19,1750
04/27/23 14:55:33 ,24.68743257,120.93404791,63.25,4524,58212,102400,51200,92,466,106333217,209,-92,-18,-93,-12,1750,261,-87,-13,1750,415,-94,-19,1750
04/27/23 14:55:35 ,24.68743257,120.93404791,63.25,3848,60108,102400,51200,92,466,106333217,209,-77,-10,-93,-12,1750,261,-83,-20,1750,326,-85,-20,1750,257,-86,-20,1750,303,-86,-20,1750,415,-86,-20,1750,253,-87,-20,1750
04/27/23 14:55:36 ,24.68743257,120.93404791,63.25,3432,58796,102400,51200,92,466,106333217,209,-77,-10,-90,-11,1750,261,-83,-20,1750,326,-85,-20,1750,257,-86,-20,1750,303,-86,-20,1750,415,-86,-20,1750,253,-87,-20,1750
04/27/23 14:55:37 ,24.68743257,120.93404791,63.25,4316,60368,102400,51200,92,466,105921333,325,-87,-17,-90,-11,1750,303,-95,-20,1750,326,-87,-12,1750,257,-93,-19,1750,261,-95,-20,1750,255,-92,-18,1750
04/27/23 14:55:38 ,24.68743257,120.93404791,63.25,1716,57338,102400,51200,92,466,105921333,325,-87,-17,-90,-11,1750,303,-95,-20,1750,326,-87,-12,1750,257,-93,-19,1750,261,-95,-20,1750,255,-92,-18,1750
04/27/23 14:55:39 ,24.68743257,120.93404791,63.25,2340,60634,102400,51200,92,466,106333217,209,-78,-11,-95,-12,1750,261,-90,-20,1750,326,-88,-20,1750,112,-89,-20,1750
04/27/23 14:55:40 ,24.68743257,120.93404791,63.25,780,53264,102400,51200,92,466,106333217,209,-78,-11,-95,-12,1750,261,-90,-20,1750,326,-88,-20,1750,112,-89,-20,1750
04/27/23 14:55:41 ,24.68743257,120.93404791,63.25,52,7121,102400,51200,92,466,106333217,209,-84,-12,-108,-13,1750,112,-96,-17,1750
04/27/23 14:55:42 ,24.68743257,120.93404791,63.25,52,0,102400,51200,92,466,106333217,209,-84,-12,-108,-13,1750,112,-96,-17,1750
04/27/23 14:55:44 ,24.68743257,120.93404791,63.25,0,669,102400,51200,92,466,106333453,112,-81,-12,-108,-13,1750,209,-92,-18,1750
04/27/23 14:55:45 ,24.68743257,120.93404791,63.25,116,0,102400,51200,92,466,106333453,112,-81,-12,-,-,1750,209,-92,-18,1750
04/27/23 14:55:46 ,24.68743257,120.93404791,63.25,116,5736,102400,51200,92,466,106333453,112,-76,-12,-108,-13,1750,209,-90,-20,1750
04/27/23 14:55:47 ,24.68743257,120.93404791,63.25,2576,127288,102400,51200,92,466,106333453,112,-76,-12,-108,-13,1750,209,-90,-20,1750
04/27/23 14:55:48 ,24.68743257,120.93404791,63.25,2028,90176,102400,51200,92,466,106333453,112,-72,-11,-85,-14,1750,209,-87,-20,1750
04/27/23 14:55:49 ,24.68743257,120.93404791,63.25,104,20926,102400,51200,92,466,106333453,112,-72,-11,-85,-14,1750,209,-87,-20,1750
04/27/23 14:55:50 ,24.68743257,120.93404791,63.25,104,4303,102400,51200,92,466,106333453,112,-77,-11,-85,-14,1750
04/27/23 14:55:51 ,24.68743257,120.93404791,63.25,8628,369769,102400,51200,92,466,106333453,112,-77,-11,-86,-13,1750
04/27/23 14:55:53 ,24.68743257,120.93404791,63.25,676,55446,102400,51200,92,466,106333453,112,-74,-12,-86,-13,1750
04/27/23 14:55:54 ,24.68743257,120.93404791,63.25,0,12908,102400,51200,92,466,106333453,112,-74,-12,-83,-11,1750
04/27/23 14:55:55 ,24.68743257,120.93404791,63.25,4364,129230,102400,51200,92,466,106333453,112,-72,-11,-83,-11,1750
04/27/23 14:55:56 ,24.68743257,120.93404791,63.25,2912,70649,102400,51200,92,466,106333453,112,-72,-11,-83,-11,1750
04/27/23 14:55:57 ,24.68743257,120.93404791,63.25,1612,60560,102400,51200,92,466,106333453,112,-78,-11,-107,-16,1750
04/27/23 14:55:58 ,24.68743257,120.93404791,63.25,0,16065,102400,51200,92,466,106333453,112,-78,-11,-107,-16,1750
04/27/23 14:55:59 ,24.68743257,120.93404791,63.25,0,3156,102400,51200,92,466,106333453,112,-69,-10,-113,-16,1750
04/27/23 14:56:00 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333453,112,-69,-10,-114,-12,1750
04/27/23 14:56:02 ,24.68743257,120.93404791,63.25,0,743,102400,51200,92,466,106333453,112,-76,-10,-114,-12,1750
04/27/23 14:56:03 ,24.68743257,120.93404791,63.25,0,807,102400,51200,92,466,106333453,112,-76,-10,-114,-12,1750
04/27/23 14:56:04 ,24.68743257,120.93404791,63.25,0,128,102400,51200,92,466,106333453,112,-73,-10,-116,-12,1750
04/27/23 14:56:05 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333453,112,-73,-10,-116,-12,1750
04/27/23 14:56:06 ,24.68743257,120.93404791,63.25,0,858,102400,51200,92,466,106333453,112,-86,-12,-,-,1750
04/27/23 14:56:07 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333453,112,-86,-12,-,-,1750
04/27/23 14:56:08 ,24.68743257,120.93404791,63.25,0,64,102400,51200,92,466,106333453,112,-64,-11,-,-,1750,226,-81,-20,1750
04/27/23 14:56:10 ,24.68743257,120.93404791,63.25,64,52,102400,51200,92,466,106333453,112,-64,-11,-,-,1750,226,-81,-20,1750
04/27/23 14:56:11 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333451,112,-80,-12,-,-,3650
04/27/23 14:56:12 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333451,112,-80,-12,-,-,3650
04/27/23 14:56:13 ,24.68743257,120.93404791,63.25,0,0,906,0,92,466,106333451,112,-84,-13,-116,-14,3650,226,-89,-19,3650
04/27/23 14:56:14 ,24.68743257,120.93404791,63.25,0,0,906,0,92,466,106333451,112,-84,-13,-,-,3650,226,-89,-19,3650
04/27/23 14:56:15 ,24.68743257,120.93404791,63.25,6120,24394,906,0,92,466,106333451,112,-69,-11,-,-,3650,226,-79,-20,3650,225,-78,-16,3650
04/27/23 14:56:16 ,24.68743257,120.93404791,63.25,1216,4091,906,0,92,466,106333451,112,-69,-11,-,-,3650,226,-79,-20,3650,225,-78,-16,3650
04/27/23 14:56:17 ,24.68743257,120.93404791,63.25,11528,278036,906,0,92,466,106333451,112,-78,-12,-99,-14,3650,225,-88,-20,3650
04/27/23 14:56:19 ,24.68743257,120.93404791,63.25,10764,650760,906,0,92,466,106333451,112,-78,-12,-98,-13,3650,225,-88,-20,3650
04/27/23 14:56:20 ,24.68743257,120.93404791,63.25,5564,233171,906,0,92,466,106333451,112,-73,-11,-98,-13,3650
04/27/23 14:56:21 ,24.68743257,120.93404791,63.25,2756,57816,906,0,92,466,106333451,112,-73,-11,-93,-13,3650
04/27/23 14:56:22 ,24.68743257,120.93404791,63.25,2392,61828,906,0,92,466,106333451,112,-81,-12,-93,-13,3650,111,-87,-19,3650
04/27/23 14:56:23 ,24.68743257,120.93404791,63.25,2444,58672,906,0,92,466,106333451,112,-81,-12,-93,-13,3650,111,-87,-19,3650
04/27/23 14:56:24 ,24.68743257,120.93404791,63.25,1456,59054,906,0,92,466,106333451,112,-86,-14,-91,-12,3650,111,-87,-15,3650
04/27/23 14:56:25 ,24.68743257,120.93404791,63.25,1404,58300,906,0,92,466,106333451,112,-86,-14,-91,-12,3650,111,-87,-15,3650
04/27/23 14:56:26 ,24.68743257,120.93404791,63.25,1300,59183,906,0,92,466,106333461,111,-84,-13,-91,-12,3650,112,-92,-20,3650,215,-92,-20,3650
04/27/23 14:56:28 ,24.68743257,120.93404791,63.25,156,57472,906,0,92,466,106333461,111,-84,-13,-94,-12,3650,112,-92,-20,3650,215,-92,-20,3650
04/27/23 14:56:29 ,24.68743257,120.93404791,63.25,104,24395,906,0,92,466,106333461,111,-81,-12,-94,-12,3650,112,-89,-18,3650,215,-90,-20,3650
04/27/23 14:56:30 ,24.68743257,120.93404791,63.25,52,2818,906,0,92,466,106333461,111,-81,-12,-106,-13,3650,112,-89,-18,3650,215,-90,-20,3650
04/27/23 14:56:31 ,24.68743257,120.93404791,63.25,64,956,906,0,92,466,106333461,111,-99,-14,-110,-13,3650,112,-104,-19,3650,211,-106,-20,3650,98,-103,-18,3650
04/27/23 14:56:32 ,24.68743257,120.93404791,63.25,0,1435,906,0,92,466,106333461,111,-99,-14,-,-,3650,112,-104,-19,3650,211,-106,-20,3650,98,-103,-18,3650
04/27/23 14:56:33 ,24.68743257,120.93404791,63.25,0,0,906,0,92,466,106333461,111,-106,-15,-,-,3650,112,-109,-19,3650,98,-107,-17,3650
04/27/23 14:56:34 ,24.68743257,120.93404791,63.25,0,0,906,0,92,466,106333461,111,-106,-15,-,-,3650,112,-109,-19,3650,98,-107,-17,3650
04/27/23 14:56:36 ,24.68743257,120.93404791,63.25,1852,75223,906,0,92,466,106333461,111,-102,-14,-,-,3650,417,-109,-20,3650,98,-107,-18,3650,211,-107,-20,3650
04/27/23 14:56:37 ,24.68743257,120.93404791,63.25,2432,100200,906,0,92,466,106333461,111,-102,-14,-,-,3650,417,-109,-20,3650,98,-107,-18,3650,211,-107,-20,3650
04/27/23 14:56:38 ,24.68743257,120.93404791,63.25,10028,440576,906,0,92,466,106333461,111,-97,-12,-102,-12,3650,389,-109,-20,3650
04/27/23 14:56:39 ,24.68743257,120.93404791,63.25,2192,57730,906,0,92,466,106333461,111,-97,-12,-102,-12,3650,389,-109,-20,3650
04/27/23 14:56:40 ,24.68743257,120.93404791,63.25,728,60236,906,0,92,466,106333461,111,-83,-10,-106,-12,3650,215,-96,-20,3650
04/27/23 14:56:41 ,24.68743257,120.93404791,63.25,64,21525,906,0,92,466,106333461,111,-83,-10,-,-,3650,215,-96,-20,3650
04/27/23 14:56:42 ,24.68743257,120.93404791,63.25,3332,103984,906,0,92,466,106333461,111,-66,-8,-,-,3650
04/27/23 14:56:43 ,24.68743257,120.93404791,63.25,2804,60394,906,0,92,466,106333461,111,-66,-8,-106,-14,3650
04/27/23 14:56:44 ,24.68743257,120.93404791,63.25,1924,59009,906,0,92,466,106333461,111,-87,-12,-105,-16,3650,389,-95,-19,3650
04/27/23 14:56:46 ,24.68743257,120.93404791,63.25,1248,54963,906,0,92,466,106333461,111,-87,-12,-105,-16,3650,389,-95,-19,3650
04/27/23 14:56:47 ,24.68743257,120.93404791,63.25,3536,62205,906,0,92,466,106333461,111,-93,-15,-104,-17,3650,317,-100,-20,3650
04/27/23 14:56:48 ,24.68743257,120.93404791,63.25,1924,58152,906,0,92,466,106333461,111,-93,-15,-102,-15,3650,317,-100,-20,3650
04/27/23 14:56:49 ,24.68743257,120.93404791,63.25,2080,58535,906,0,92,466,106333461,111,-85,-13,-102,-15,3650,215,-93,-20,3650
04/27/23 14:56:50 ,24.68743257,120.93404791,63.25,364,33005,906,0,92,466,106333461,111,-85,-13,-102,-14,3650,215,-93,-20,3650
04/27/23 14:56:51 ,24.68743257,120.93404791,63.25,4636,88059,906,0,92,466,106333461,111,-62,-12,-,-,3650,215,-72,-20,3650,100,-70,-20,3650
04/27/23 14:56:52 ,24.68743257,120.93404791,63.25,2392,58957,906,0,92,466,106333461,111,-62,-12,-103,-15,3650,215,-72,-20,3650,100,-70,-20,3650
04/27/23 14:56:54 ,24.68743257,120.93404791,63.25,3016,59231,906,0,92,466,106333461,111,-81,-12,-106,-15,3650,100,-88,-18,3650
04/27/23 14:56:55 ,24.68743257,120.93404791,63.25,2184,59620,906,0,92,466,106333461,111,-81,-12,-106,-15,3650,100,-88,-18,3650
04/27/23 14:56:56 ,24.68743257,120.93404791,63.25,2184,58308,906,0,92,466,106333461,111,-88,-13,-107,-17,3650,100,-95,-18,3650
04/27/23 14:56:57 ,24.68743257,120.93404791,63.25,2964,58536,906,0,92,466,106333461,111,-88,-13,-105,-19,3650,100,-95,-18,3650
04/27/23 14:56:58 ,24.68743257,120.93404791,63.25,2392,60373,906,0,92,466,105971733,100,-89,-15,-105,-19,3650,111,-92,-17,3650,99,-93,-19,3650,379,-94,-19,3650
04/27/23 14:56:59 ,24.68743257,120.93404791,63.25,2496,56093,906,0,92,466,105971733,100,-89,-15,-105,-19,3650,111,-92,-17,3650,99,-93,-19,3650,379,-94,-19,3650
04/27/23 14:57:00 ,24.68743257,120.93404791,63.25,2736,59926,906,0,92,466,106333461,111,-74,-12,-108,2147483647,3650,100,-84,-20,3650,99,-83,-20,3650,379,-84,-20,3650,389,-85,-20,3650,215,-86,-20,3650
04/27/23 14:57:01 ,24.68743257,120.93404791,63.25,3796,60004,906,0,92,466,106333461,111,-74,-12,-108,2147483647,3650,100,-84,-20,3650,99,-83,-20,3650,379,-84,-20,3650,389,-85,-20,3650,215,-86,-20,3650
04/27/23 14:57:03 ,24.68743257,120.93404791,63.25,4160,62764,906,0,92,466,106333461,111,-83,-12,-,-,3650,100,-94,-20,3650,215,-93,-20,3650,99,-92,-18,3650,389,-96,-20,3650
04/27/23 14:57:04 ,24.68743257,120.93404791,63.25,3484,58796,906,0,92,466,106333461,111,-83,-12,-84,-20,3650,100,-94,-20,3650,215,-93,-20,3650,99,-92,-18,3650,389,-96,-20,3650
04/27/23 14:57:05 ,24.68743257,120.93404791,63.25,4212,62316,906,0,92,466,106333461,111,-93,-13,-84,-20,3650,100,-101,-20,3650,215,-102,-20,3650,99,-102,-20,3650
04/27/23 14:57:06 ,24.68743257,120.93404791,63.25,3900,59004,906,0,92,466,106333461,111,-93,-13,-87,-11,3650,100,-101,-20,3650,215,-102,-20,3650,99,-102,-20,3650
04/27/23 14:57:07 ,24.68743257,120.93404791,63.25,3952,61712,906,0,92,466,106333461,111,-89,-13,-87,-11,3650,92,-98,-20,3650
04/27/23 14:57:08 ,24.68743257,120.93404791,63.25,3328,59244,906,0,92,466,106333461,111,-89,-13,-87,-11,3650,92,-98,-20,3650
04/27/23 14:57:09 ,24.68743257,120.93404791,63.25,1716,58756,906,0,92,466,106333461,111,-82,-12,-94,-11,3650,98,-89,-19,3650,99,-93,-20,3650,389,-94,-20,3650,211,-92,-20,3650
04/27/23 14:57:10 ,24.68743257,120.93404791,63.25,2600,59380,906,0,92,466,106333461,111,-82,-12,-94,-11,3650,98,-89,-19,3650,99,-93,-20,3650,389,-94,-20,3650,211,-92,-20,3650
04/27/23 14:57:12 ,24.68743257,120.93404791,63.25,2496,61932,906,0,92,466,106333461,111,-65,-11,-94,-11,3650,215,-75,-20,3650,98,-74,-20,3650,389,-79,-20,3650
04/27/23 14:57:13 ,24.68743257,120.93404791,63.25,17657,66353,906,0,92,466,106333461,111,-65,-11,-89,-11,3650,215,-75,-20,3650,98,-74,-20,3650,389,-79,-20,3650
04/27/23 14:57:14 ,24.68743257,120.93404791,63.25,2600,61932,906,0,92,466,106333461,111,-79,-14,-89,-11,3650,389,-86,-20,3650,98,-83,-15,3650
04/27/23 14:57:15 ,24.68743257,120.93404791,63.25,988,55293,906,0,92,466,106333461,111,-79,-14,-76,-11,3650,389,-86,-20,3650,98,-83,-15,3650
04/27/23 14:57:16 ,24.68743257,120.93404791,63.25,3796,61531,906,0,92,466,108546827,98,-79,-13,-76,-11,3650,111,-85,-19,3650,23,-88,-20,3650
04/27/23 14:57:17 ,24.68743257,120.93404791,63.25,2548,60724,906,0,92,466,108546827,98,-79,-13,-76,-11,3650,111,-85,-19,3650,23,-88,-20,3650
04/27/23 14:57:18 ,24.68743257,120.93404791,63.25,3016,59088,906,0,92,466,108546827,98,-84,-14,-74,-11,3650,111,-90,-20,3650
04/27/23 14:57:19 ,24.68743257,120.93404791,63.25,2964,60036,906,0,92,466,108546827,98,-84,-14,-74,-11,3650,111,-90,-20,3650
04/27/23 14:57:21 ,24.68743257,120.93404791,63.25,3536,60900,906,0,92,466,108546827,98,-78,-13,-74,-11,3650
04/27/23 14:57:22 ,24.68743257,120.93404791,63.25,2808,58828,906,0,92,466,108546827,98,-78,-13,-73,-11,3650
04/27/23 14:57:23 ,24.68743257,120.93404791,63.25,3536,61452,906,0,92,466,108546827,98,-79,-13,-73,-11,3650,290,-87,-20,3650,370,-86,-20,3650,116,-87,-20,3650
04/27/23 14:57:24 ,24.68743257,120.93404791,63.25,3120,58588,906,0,92,466,108546827,98,-79,-13,-72,-11,3650,290,-87,-20,3650,370,-86,-20,3650,116,-87,-20,3650
04/27/23 14:57:25 ,24.68743257,120.93404791,63.25,3172,60088,906,0,92,466,108546827,98,-80,-14,-72,-11,3650,293,-85,-16,3650
04/27/23 14:57:26 ,24.68743257,120.93404791,63.25,3010,59208,906,0,92,466,108546827,98,-80,-14,-72,-11,3650,293,-85,-16,3650
04/27/23 14:57:27 ,24.68743257,120.93404791,63.25,3848,61556,906,0,92,466,108546827,98,-79,-13,-72,-11,3650,293,-86,-15,3650,290,-87,-19,3650
04/27/23 14:57:28 ,24.68743257,120.93404791,63.25,3536,59166,906,0,92,466,108546827,98,-79,-13,-72,-11,3650,293,-86,-15,3650,290,-87,-19,3650
04/27/23 14:57:30 ,24.68743257,120.93404791,63.25,3432,63017,906,0,92,466,108546827,98,-77,-12,-72,-11,3650,290,-89,-19,3650
04/27/23 14:57:31 ,24.68743257,120.93404791,63.25,3380,58244,906,0,92,466,108546827,98,-77,-12,-69,-11,3650,290,-89,-19,3650
04/27/23 14:57:32 ,24.68743257,120.93404791,63.25,3692,59952,906,0,92,466,108546827,98,-79,-14,-69,-11,3650,293,-85,-18,3650,290,-86,-19,3650
04/27/23 14:57:33 ,24.68743257,120.93404791,63.25,3848,58556,906,0,92,466,108546827,98,-79,-14,-65,-11,3650,293,-85,-18,3650,290,-86,-19,3650
04/27/23 14:57:34 ,24.68743257,120.93404791,63.25,4056,62764,906,0,92,466,108546827,98,-80,-14,-65,-11,3650,290,-86,-18,3650
04/27/23 14:57:35 ,24.68743257,120.93404791,63.25,3640,58900,906,0,92,466,108546827,98,-80,-14,-65,-11,3650,290,-86,-18,3650
04/27/23 14:57:36 ,24.68743257,120.93404791,63.25,3796,63160,906,0,92,466,108546827,98,-82,-14,-67,-11,3650,290,-84,-15,3650,293,-89,-19,3650
04/27/23 14:57:37 ,24.68743257,120.93404791,63.25,3224,60075,906,0,92,466,108546827,98,-82,-14,-67,-11,3650,290,-84,-15,3650,293,-89,-19,3650
04/27/23 14:57:39 ,24.68743257,120.93404791,63.25,3172,60309,906,0,92,466,108546827,98,-86,-13,-67,-11,3650,290,-90,-18,3650,370,-93,-20,3650
04/27/23 14:57:40 ,24.68743257,120.93404791,63.25,3172,59588,906,0,92,466,108546827,98,-86,-13,-76,-11,3650,290,-90,-18,3650,370,-93,-20,3650
04/27/23 14:57:41 ,24.68743257,120.93404791,63.25,3276,61744,906,0,92,466,108546827,98,-85,-13,-76,-11,3650,290,-95,-20,3650,119,-91,-18,3650,465,-93,-20,3650
