Date,GPSLat,GPSLon,GPSSpeed,RxRate,TxRate,DLBandwidth,ULBandwidth,MNC,MCC,CID,PCI,LTE_RSRP,LTE_RSRQ,NR_SSRSRP,NR_SSRSRQ,earfcn,PCI1,LTE_RSRP1,LTE_RSRQ1,earfcn1
04/27/23 14:57:42 ,24.68743257,120.93404791,63.25,2912,59536,906,0,92,466,108546827,98,-85,-13,-79,-11,3650,290,-95,-20,3650,119,-91,-18,3650,465,-93,-20,3650
04/27/23 14:57:43 ,24.68743257,120.93404791,63.25,3068,60419,906,0,92,466,108546827,98,-83,-13,-79,-11,3650,119,-87,-17,3650
04/27/23 14:57:44 ,24.68743257,120.93404791,63.25,2756,59153,906,0,92,466,108546827,98,-83,-13,-79,-11,3650,119,-87,-17,3650
04/27/23 14:57:45 ,24.68743257,120.93404791,63.25,3328,59692,906,0,92,466,108546827,98,-80,-14,-71,-11,3650,119,-84,-17,3650
04/27/23 14:57:47 ,24.68743257,120.93404791,63.25,3380,57244,906,0,92,466,108546827,98,-80,-14,-71,-11,3650,119,-84,-17,3650
04/27/23 14:57:48 ,24.68743257,120.93404791,63.25,3120,60789,906,0,92,466,108546827,98,-80,-14,-71,-11,3650,119,-84,-17,3650
04/27/23 14:57:49 ,24.68743257,120.93404791,63.25,0,36649,906,0,92,466,108546827,98,-80,-14,-71,-11,3650,119,-84,-17,3650
04/27/23 14:57:50 ,24.68743257,120.93404791,63.25,0,2487,906,0,000,000,2147483647,119,-81,-13,-,-,3650
04/27/23 14:57:51 ,24.68743257,120.93404791,63.25,0,2104,906,0,000,000,2147483647,119,-81,-13,-,-,3650
04/27/23 14:57:52 ,24.68743257,120.93404791,63.25,0,1486,906,0,92,466,106917663,119,-75,-12,-,-,3650,370,-88,-20,3650,465,-98,-15,3050,214,-101,-18,3050,118,-101,-18,3050,465,-101,-18,1750,211,-105,-20,1750,465,-99,-15,1400
04/27/23 14:57:53 ,24.68743257,120.93404791,63.25,0,0,906,0,92,466,106917663,119,-75,-12,-,-,3650,370,-88,-20,3650,465,-98,-15,3050,214,-101,-18,3050,118,-101,-18,3050,465,-101,-18,1750,211,-105,-20,1750,465,-99,-15,1400
04/27/23 14:57:55 ,24.68743257,120.93404791,63.25,2940,51138,906,0,92,466,108546827,98,-93,-20,-,-,3650
04/27/23 14:57:56 ,24.68743257,120.93404791,63.25,0,0,906,0,92,466,108546827,98,-93,-20,-,-,3650
04/27/23 14:57:57 ,24.68743257,120.93404791,63.25,7588,346490,906,0,92,466,108546827,98,-88,-17,-,-,3650
04/27/23 14:57:58 ,24.68743257,120.93404791,63.25,2184,140078,906,0,92,466,108546827,98,-88,-17,-,-,3650
04/27/23 14:57:59 ,24.68743257,120.93404791,63.25,3168,61099,906,0,000,000,2147483647,119,-80,-12,-,-,3650,98,-90,-20,3650
04/27/23 14:58:00 ,24.68743257,120.93404791,63.25,1352,58838,906,0,000,000,2147483647,119,-80,-12,-,-,3650,98,-90,-20,3650
04/27/23 14:58:01 ,24.68743257,120.93404791,63.25,128,9829,906,0,000,000,2147483647,119,-80,-13,-,-,3650,98,-85,-18,3650
04/27/23 14:58:02 ,24.68743257,120.93404791,63.25,2904,91396,906,0,000,000,2147483647,119,-80,-13,-,-,3650,98,-85,-18,3650
04/27/23 14:58:04 ,24.68743257,120.93404791,63.25,1404,45435,906,0,000,000,2147483647,119,-70,-9,-,-,3650,98,-79,-20,3650
04/27/23 14:58:05 ,24.68743257,120.93404791,63.25,208,15516,906,0,000,000,2147483647,119,-70,-9,-,-,3650,98,-79,-20,3650
04/27/23 14:58:06 ,24.68743257,120.93404791,63.25,104,7069,0,0,92,466,108546827,98,-82,-20,-,-,3650,119,-66,-11,3650
04/27/23 14:58:07 ,24.68743257,120.93404791,63.25,5864,196118,0,0,92,466,108546827,98,-82,-20,-,-,3650,119,-66,-11,3650
04/27/23 14:58:08 ,24.68743257,120.93404791,63.25,3380,61296,0,0,92,466,106917665,119,-78,-11,-,-,1750,98,-90,-17,1750,290,-90,-19,1750,465,-89,-16,1750
04/27/23 14:58:09 ,24.68743257,120.93404791,63.25,3640,60004,0,0,92,466,106917665,119,-78,-11,-,-,1750,98,-90,-17,1750,290,-90,-19,1750,465,-89,-16,1750
04/27/23 14:58:10 ,24.68743257,120.93404791,63.25,3588,59952,0,0,92,466,106917665,119,-84,-12,-66,-11,1750,98,-87,-16,1750,465,-91,-19,1750
04/27/23 14:58:11 ,24.68743257,120.93404791,63.25,3692,61108,0,0,92,466,106917665,119,-84,-12,-66,-11,1750,98,-87,-16,1750,465,-91,-19,1750
04/27/23 14:58:13 ,24.68743257,120.93404791,63.25,3796,59056,0,0,92,466,106917665,119,-84,-12,-65,-11,1750,98,-88,-15,1750,465,-92,-19,1750
04/27/23 14:58:14 ,24.68743257,120.93404791,63.25,3952,58608,0,0,92,466,106917665,119,-84,-12,-65,-11,1750,98,-88,-15,1750,465,-92,-19,1750
04/27/23 14:58:15 ,24.68743257,120.93404791,63.25,4264,61420,0,0,92,466,106917665,119,-85,-12,-65,-11,1750,98,-95,-19,1750,465,-96,-19,1750,371,-97,-19,1750
04/27/23 14:58:16 ,24.68743257,120.93404791,63.25,4316,60868,0,0,92,466,106917665,119,-85,-12,-66,-11,1750,98,-95,-19,1750,465,-96,-19,1750,371,-97,-19,1750
04/27/23 14:58:17 ,24.68743257,120.93404791,63.25,4264,59816,0,0,92,466,106917665,119,-83,-11,-66,-11,1750,98,-94,-18,1750,465,-93,-17,1750
04/27/23 14:58:18 ,24.68743257,120.93404791,63.25,3796,59108,0,0,92,466,106917665,119,-83,-11,-68,-11,1750,98,-94,-18,1750,465,-93,-17,1750
04/27/23 14:58:19 ,24.68743257,120.93404791,63.25,4056,61816,0,0,92,466,106917665,119,-84,-12,-68,-11,1750,295,-92,-19,1750,465,-91,-17,1750
04/27/23 14:58:20 ,24.68743257,120.93404791,63.25,3900,59660,0,0,92,466,106917665,119,-84,-12,-68,-11,1750,295,-92,-19,1750,465,-91,-17,1750
04/27/23 14:58:22 ,24.68743257,120.93404791,63.25,4264,60868,0,0,92,466,106917665,119,-84,-12,-69,-11,1750,465,-94,-20,1750
04/27/23 14:58:23 ,24.68743257,120.93404791,63.25,3744,58834,0,0,92,466,106917665,119,-84,-12,-69,-11,1750,465,-94,-20,1750
04/27/23 14:58:24 ,24.68743257,120.93404791,63.25,4264,61090,0,0,92,466,106917665,119,-82,-12,-69,-11,1750,465,-92,-18,1750,98,-89,-16,1750
04/27/23 14:58:25 ,24.68743257,120.93404791,63.25,4160,60368,0,0,92,466,106917665,119,-82,-12,-65,-11,1750,465,-92,-18,1750,98,-89,-16,1750
04/27/23 14:58:26 ,24.68743257,120.93404791,63.25,4368,61420,0,0,92,466,106917665,119,-82,-12,-65,-11,1750
04/27/23 14:58:27 ,24.68743257,120.93404791,63.25,4108,59212,0,0,92,466,106917665,119,-82,-12,-65,-11,1750
04/27/23 14:58:28 ,24.68743257,120.93404791,63.25,4888,63888,0,0,92,466,106917665,119,-83,-11,-61,-11,1750
04/27/23 14:58:29 ,24.68743257,120.93404791,63.25,4212,59316,0,0,92,466,106917665,119,-83,-11,-61,-11,1750
04/27/23 14:58:31 ,24.68743257,120.93404791,63.25,4432,61088,0,0,92,466,106917665,119,-83,-11,-61,-11,1750
04/27/23 14:58:32 ,24.68743257,120.93404791,63.25,4264,59316,0,0,92,466,106917665,119,-83,-11,-61,-11,1750
04/27/23 14:58:33 ,24.68743257,120.93404791,63.25,4368,60420,0,0,92,466,106917665,119,-83,-11,-61,-11,1750
04/27/23 14:58:34 ,24.68743257,120.93404791,63.25,4472,59920,0,0,92,466,106917665,119,-83,-11,-61,-11,1750
04/27/23 14:58:35 ,24.68743257,120.93404791,63.25,4524,62576,0,0,92,466,106917665,119,-83,-12,-61,-11,1750
04/27/23 14:58:36 ,24.68743257,120.93404791,63.25,4004,60160,0,0,92,466,106917665,119,-83,-12,-61,-11,1750
04/27/23 14:58:37 ,24.68743257,120.93404791,63.25,4160,61316,0,0,92,466,106917665,119,-83,-11,-61,-11,1750
04/27/23 14:58:38 ,24.68743257,120.93404791,63.25,3848,60108,0,0,92,466,106917665,119,-83,-11,-61,-11,1750
04/27/23 14:58:40 ,24.68743257,120.93404791,63.25,4576,62128,0,0,92,466,106917665,119,-83,-11,-62,-11,1750,98,-86,-14,1750,74,-97,-20,1750
04/27/23 14:58:41 ,24.68743257,120.93404791,63.25,4004,58660,0,0,92,466,106917665,119,-83,-11,-62,-11,1750,98,-86,-14,1750,74,-97,-20,1750
04/27/23 14:58:42 ,24.68743257,120.93404791,63.25,4108,61816,0,0,92,466,106917665,119,-84,-12,-62,-11,1750
04/27/23 14:58:43 ,24.68743257,120.93404791,63.25,4420,61906,0,0,92,466,106917665,119,-84,-12,-62,-11,1750
04/27/23 14:58:44 ,24.68743257,120.93404791,63.25,4316,62090,0,0,92,466,106917665,119,-83,-12,-62,-11,1750,465,-90,-18,1750
04/27/23 14:58:45 ,24.68743257,120.93404791,63.25,4108,59146,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-90,-18,1750
04/27/23 14:58:46 ,24.68743257,120.93404791,63.25,4368,60538,0,0,92,466,106917665,119,-82,-12,-61,-11,1750,98,-84,-13,1750
04/27/23 14:58:47 ,24.68743257,120.93404791,63.25,4316,59868,0,0,92,466,106917665,119,-82,-12,-61,-11,1750,98,-84,-13,1750
04/27/23 14:58:49 ,24.68743257,120.93404791,63.25,4316,62524,0,0,92,466,106917665,119,-82,-12,-61,-11,1750,465,-89,-18,1750
04/27/23 14:58:50 ,24.68743257,120.93404791,63.25,4316,59368,0,0,92,466,106917665,119,-82,-12,-61,-11,1750,465,-89,-18,1750
04/27/23 14:58:51 ,24.68743257,120.93404791,63.25,4524,60576,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-90,-18,1750,98,-88,-16,1750
04/27/23 14:58:52 ,24.68743257,120.93404791,63.25,4576,61628,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-90,-18,1750,98,-88,-16,1750
04/27/23 14:58:53 ,24.68743257,120.93404791,63.25,4316,62906,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-93,-20,1750,98,-87,-14,1750
04/27/23 14:58:54 ,24.68743257,120.93404791,63.25,3848,58674,0,0,92,466,106917665,119,-83,-12,-62,-11,1750,465,-93,-20,1750,98,-87,-14,1750
04/27/23 14:58:55 ,24.68743257,120.93404791,63.25,4420,63576,0,0,92,466,106917665,119,-82,-11,-62,-11,1750,465,-92,-17,1750
04/27/23 14:58:57 ,24.68743257,120.93404791,63.25,4576,59076,0,0,92,466,106917665,119,-82,-11,-62,-11,1750,465,-92,-17,1750
04/27/23 14:58:58 ,24.68743257,120.93404791,63.25,4836,63336,0,0,92,466,106917665,119,-83,-11,-63,-11,1750,98,-87,-14,1750
04/27/23 14:58:59 ,24.68743257,120.93404791,63.25,4524,60024,0,0,92,466,106917665,119,-83,-11,-63,-11,1750,98,-87,-14,1750
04/27/23 14:59:00 ,24.68743257,120.93404791,63.25,4617,62173,0,0,92,466,106917665,119,-83,-12,-63,-11,1750,98,-85,-14,1750,465,-90,-18,1750
04/27/23 14:59:01 ,24.68743257,120.93404791,63.25,12319,65491,0,0,92,466,106917665,119,-83,-12,-63,-11,1750,98,-85,-14,1750,465,-90,-18,1750
04/27/23 14:59:02 ,24.68743257,120.93404791,63.25,4212,59764,0,0,92,466,106917665,119,-84,-12,-63,-11,1750,465,-93,-20,1750,98,-85,-13,1750
04/27/23 14:59:03 ,24.68743257,120.93404791,63.25,4628,62180,0,0,92,466,106917665,119,-84,-12,-64,-11,1750,465,-93,-20,1750,98,-85,-13,1750
04/27/23 14:59:04 ,24.68743257,120.93404791,63.25,4108,59712,0,0,92,466,106917665,119,-83,-10,-64,-11,1750,465,-92,-19,1750
04/27/23 14:59:06 ,24.68743257,120.93404791,63.25,3900,58556,0,0,92,466,106917665,119,-83,-10,-64,-11,1750,465,-92,-19,1750
04/27/23 14:59:07 ,24.68743257,120.93404791,63.25,4420,62524,0,0,92,466,106917665,119,-82,-11,-63,-11,1750,465,-89,-18,1750
04/27/23 14:59:08 ,24.68743257,120.93404791,63.25,3900,59108,0,0,92,466,106917665,119,-82,-11,-63,-11,1750,465,-89,-18,1750
04/27/23 14:59:09 ,24.68743257,120.93404791,63.25,3952,61160,0,0,92,466,106917665,119,-84,-11,-63,-11,1750,465,-92,-18,1750,98,-88,-15,1750
04/27/23 14:59:10 ,24.68743257,120.93404791,63.25,4212,60368,0,0,92,466,106917665,119,-84,-11,-61,-11,1750,465,-92,-18,1750,98,-88,-15,1750
04/27/23 14:59:11 ,24.68743257,120.93404791,63.25,4576,63628,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-91,-19,1750,98,-85,-13,1750
04/27/23 14:59:12 ,24.68743257,120.93404791,63.25,4284,62596,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-91,-19,1750,98,-85,-13,1750
04/27/23 14:59:14 ,24.68743257,120.93404791,63.25,4368,62472,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-91,-18,1750,98,-87,-14,1750
04/27/23 14:59:15 ,24.68743257,120.93404791,63.25,4316,60420,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-91,-18,1750,98,-87,-14,1750
04/27/23 14:59:16 ,24.68743257,120.93404791,63.25,3855,61148,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-90,-18,1750
04/27/23 14:59:17 ,24.68743257,120.93404791,63.25,4004,59264,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-90,-18,1750
04/27/23 14:59:18 ,24.68743257,120.93404791,63.25,3744,60438,0,0,92,466,106917665,119,-84,-12,-61,-11,1750,465,-90,-17,1750
04/27/23 14:59:19 ,24.68743257,120.93404791,63.25,4420,60868,0,0,92,466,106917665,119,-84,-12,-61,-11,1750,465,-90,-17,1750
04/27/23 14:59:20 ,24.68743257,120.93404791,63.25,4264,60868,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-91,-18,1750,98,-88,-16,1750,65,-94,-20,1750
04/27/23 14:59:21 ,24.68743257,120.93404791,63.25,4160,59816,0,0,92,466,106917665,119,-83,-11,-61,-11,1750,465,-91,-18,1750,98,-88,-16,1750,65,-94,-20,1750
04/27/23 14:59:23 ,24.68743257,120.93404791,63.25,4420,62076,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-92,-19,1750
04/27/23 14:59:24 ,24.68743257,120.93404791,63.25,4576,61128,0,0,92,466,106917665,119,-83,-12,-61,-11,1750,465,-92,-19,1750
04/27/23 14:59:25 ,24.68743257,120.93404791,63.25,4420,63680,0,0,92,466,106917665,119,-82,-12,-60,-11,1750,465,-91,-19,1750
04/27/23 14:59:26 ,24.68743257,120.93404791,63.25,4316,58368,0,0,92,466,106917665,119,-82,-12,-60,-11,1750,465,-91,-19,1750
04/27/23 14:59:27 ,24.68743257,120.93404791,63.25,4316,61420,0,0,92,466,106917665,119,-82,-12,-60,-11,1750,465,-90,-19,1750
04/27/23 14:59:28 ,24.68743257,120.93404791,63.25,4160,58212,0,0,92,466,106917665,119,-82,-12,-60,-11,1750,465,-90,-19,1750
04/27/23 14:59:29 ,24.68743257,120.93404791,63.25,4368,64628,0,0,92,466,106917665,119,-82,-11,-60,-11,1750,98,-88,-17,1750,465,-90,-19,1750
04/27/23 14:59:31 ,24.68743257,120.93404791,63.25,4316,59368,0,0,92,466,106917665,119,-82,-11,-61,-11,1750,98,-88,-17,1750,465,-90,-19,1750
04/27/23 14:59:32 ,24.68743257,120.93404791,63.25,4316,61420,0,0,92,466,106917665,119,-82,-11,-61,-11,1750,98,-87,-15,1750,465,-90,-18,1750
04/27/23 14:59:33 ,24.68743257,120.93404791,63.25,4316,60420,0,0,92,466,106917665,119,-82,-11,-61,-11,1750,98,-87,-15,1750,465,-90,-18,1750
04/27/23 14:59:34 ,24.68743257,120.93404791,63.25,4056,61816,0,0,92,466,106917665,119,-82,-12,-61,-11,1750
04/27/23 14:59:35 ,24.68743257,120.93404791,63.25,4316,59368,0,0,92,466,106917665,119,-82,-12,-61,-11,1750
04/27/23 14:59:36 ,24.68743257,120.93404791,63.25,4056,63095,0,0,92,466,106917665,119,-82,-10,-63,-11,1750,465,-93,-20,1750,98,-86,-13,1750
04/27/23 14:59:37 ,24.68743257,120.93404791,63.25,4108,59329,0,0,92,466,106917665,119,-82,-10,-63,-11,1750,465,-93,-20,1750,98,-86,-13,1750
04/27/23 14:59:38 ,24.68743257,120.93404791,63.25,4108,59712,0,0,92,466,106917665,119,-81,-10,-63,-11,1750,465,-89,-19,1750,98,-91,-19,1750
04/27/23 14:59:40 ,24.68743257,120.93404791,63.25,3744,60452,0,0,92,466,106917665,119,-81,-10,-67,-11,1750,465,-89,-19,1750,98,-91,-19,1750
04/27/23 14:59:41 ,24.68743257,120.93404791,63.25,3900,59660,0,0,92,466,106917665,119,-81,-10,-67,-11,1750,465,-92,-20,1750,98,-90,-17,1750
04/27/23 14:59:42 ,24.68743257,120.93404791,63.25,3900,59608,0,0,92,466,106917665,119,-81,-10,-67,-11,1750,465,-92,-20,1750,98,-90,-17,1750
04/27/23 14:59:43 ,24.68743257,120.93404791,63.25,3692,60504,0,0,92,466,106917665,119,-79,-9,-67,-11,1750,465,-87,-19,1750,98,-87,-19,1750
04/27/23 14:59:44 ,24.68743257,120.93404791,63.25,3796,60056,0,0,92,466,106917665,119,-79,-9,-67,-11,1750,465,-87,-19,1750,98,-87,-19,1750
04/27/23 14:59:45 ,24.68743257,120.93404791,63.25,4160,60264,0,0,92,466,106917665,119,-79,-10,-69,-11,1750,465,-90,-20,1750
04/27/23 14:59:46 ,24.68743257,120.93404791,63.25,4108,61316,0,0,92,466,106917665,119,-79,-10,-69,-11,1750,465,-90,-20,1750
04/27/23 14:59:47 ,24.68743257,120.93404791,63.25,3692,61004,0,0,92,466,106917665,119,-79,-10,-69,-11,1750,465,-91,-20,1750,98,-90,-20,1750
04/27/23 14:59:49 ,24.68743257,120.93404791,63.25,3744,58452,0,0,92,466,106917665,119,-79,-10,-71,-11,1750,465,-91,-20,1750,98,-90,-20,1750
04/27/23 14:59:50 ,24.68743257,120.93404791,63.25,3588,60900,0,0,92,466,106917665,119,-80,-11,-71,-11,1750,465,-94,-20,1750,118,-93,-19,1750,280,-94,-20,1750
04/27/23 14:59:51 ,24.68743257,120.93404791,63.25,3900,60108,0,0,92,466,106917665,119,-80,-11,-71,-11,1750,465,-94,-20,1750,118,-93,-19,1750,280,-94,-20,1750
04/27/23 14:59:52 ,24.68743257,120.93404791,63.25,3640,60504,0,0,92,466,106917665,119,-84,-13,-73,-11,1750,465,-94,-18,1750,118,-92,-18,1750,290,-94,-19,1750,117,-94,-18,1750,98,-95,-20,1750
04/27/23 14:59:53 ,24.68743257,120.93404791,63.25,3276,59692,0,0,92,466,106917665,119,-84,-13,-73,-11,1750,465,-94,-18,1750,118,-92,-18,1750,290,-94,-19,1750,117,-94,-18,1750,98,-95,-20,1750
04/27/23 14:59:54 ,24.68743257,120.93404791,63.25,3744,61056,0,0,92,466,106917665,119,-78,-10,-72,-11,1750,465,-93,-20,1750,118,-86,-16,1750
04/27/23 14:59:55 ,24.68743257,120.93404791,63.25,3432,59296,0,0,92,466,106917665,119,-78,-10,-72,-11,1750,465,-93,-20,1750,118,-86,-16,1750
04/27/23 14:59:56 ,24.68743257,120.93404791,63.25,2912,61276,0,0,92,466,106917665,119,-89,-20,-72,-11,1750,465,-89,-20,1750,118,-82,-13,1750,98,-87,-18,1750
04/27/23 14:59:58 ,24.68743257,120.93404791,63.25,3484,58244,0,0,92,466,106917665,119,-89,-20,-72,-11,1750,465,-89,-20,1750,118,-82,-13,1750,98,-87,-18,1750
04/27/23 14:59:59 ,24.68743257,120.93404791,63.25,3796,60122,0,0,92,466,106917655,118,-78,-11,-72,-11,1750,98,-87,-18,1750
04/27/23 15:00:00 ,24.68743257,120.93404791,63.25,3288,59258,0,0,92,466,106917655,118,-78,-11,-72,-11,1750,98,-87,-18,1750
04/27/23 15:00:01 ,24.68743257,120.93404791,63.25,4264,61264,0,0,92,466,106917655,118,-77,-12,-73,-11,1750,98,-88,-20,1750,290,-86,-20,1750
04/27/23 15:00:02 ,24.68743257,120.93404791,63.25,2860,56932,0,0,92,466,106917655,118,-77,-12,-73,-11,1750,98,-88,-20,1750,290,-86,-20,1750
04/27/23 15:00:03 ,24.68743257,120.93404791,63.25,3432,60730,0,0,92,466,106917655,118,-77,-12,-78,-11,1750,295,-92,-20,1750
04/27/23 15:00:04 ,24.68743257,120.93404791,63.25,2808,59102,0,0,92,466,106917655,118,-77,-12,-78,-11,1750,295,-92,-20,1750
04/27/23 15:00:06 ,24.68743257,120.93404791,63.25,2808,63140,0,0,92,466,106917655,118,-90,-16,-78,-11,1750,92,-95,-18,1750,465,-95,-20,1750,290,-93,-18,1750
04/27/23 15:00:07 ,24.68743257,120.93404791,63.25,2860,59036,0,0,92,466,106917655,118,-90,-16,-85,-13,1750,92,-95,-18,1750,465,-95,-20,1750,290,-93,-18,1750
04/27/23 15:00:08 ,24.68743257,120.93404791,63.25,2600,60262,0,0,92,466,106917655,118,-96,-20,-85,-13,1750,92,-94,-17,1750,290,-93,-17,1750,98,-93,-18,1750
04/27/23 15:00:09 ,24.68743257,120.93404791,63.25,3692,58570,0,0,92,466,106917655,118,-96,-20,-85,-13,1750,92,-94,-17,1750,290,-93,-17,1750,98,-93,-18,1750
04/27/23 15:00:10 ,24.68743257,120.93404791,63.25,3900,60608,0,0,92,466,106349119,290,-92,-20,-85,-15,1750,92,-92,-16,1750,114,-91,-17,1750,295,-95,-20,1750
04/27/23 15:00:11 ,24.68743257,120.93404791,63.25,4264,59868,0,0,92,466,106349119,290,-92,-20,-85,-15,1750,92,-92,-16,1750,114,-91,-17,1750,295,-95,-20,1750
04/27/23 15:00:12 ,24.68743257,120.93404791,63.25,4384,63088,0,0,92,466,106349119,290,-95,-20,-81,-12,1750,92,-93,-14,1750,465,-94,-20,1750,118,-93,-19,1750
04/27/23 15:00:13 ,24.68743257,120.93404791,63.25,3524,58959,0,0,92,466,106349119,290,-95,-20,-81,-12,1750,92,-93,-14,1750,465,-94,-20,1750,118,-93,-19,1750
