Date,GPSLat,GPSLon,GPSSpeed,RxRate,TxRate,DLBandwidth,ULBandwidth,MNC,MCC,CID,PCI,LTE_RSRP,LTE_RSRQ,NR_SSRSRP,NR_SSRSRQ,earfcn,PCI1,LTE_RSRP1,LTE_RSRQ1,earfcn1
04/27/23 15:02:47 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333975,238,-77,-12,-80,-11,1750
04/27/23 15:02:48 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333975,238,-77,-12,-80,-11,1750
04/27/23 15:02:49 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333975,238,-81,-11,-81,-11,1750
04/27/23 15:02:50 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333975,238,-81,-11,-81,-11,1750
04/27/23 15:02:51 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333975,238,-79,-12,-81,-11,1750
04/27/23 15:02:52 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333975,238,-79,-12,-,-,1750
04/27/23 15:02:54 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333975,238,-74,-10,-,-,1750,238,-77,-11,3050
04/27/23 15:02:55 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333975,238,-74,-10,-,-,1750,238,-77,-11,3050
04/27/23 15:02:56 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-88,-13,-,-,3050
04/27/23 15:02:57 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-88,-13,-,-,3050
04/27/23 15:02:58 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-67,-12,-,-,3050
04/27/23 15:02:59 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-67,-12,-,-,3050
04/27/23 15:03:00 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-77,-14,-,-,3050
04/27/23 15:03:02 ,24.68743257,120.93404791,63.25,216,168,102400,51200,92,466,106333976,238,-77,-14,-,-,3050
04/27/23 15:03:03 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-97,-12,-,-,3050,36,-108,-20,3050,37,-106,-16,3050
04/27/23 15:03:04 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-97,-12,-,-,3050,36,-108,-20,3050,37,-106,-16,3050
04/27/23 15:03:05 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-92,-13,-93,-12,3050,240,-92,-14,3050,37,-98,-20,3050,50,-97,-20,3050
04/27/23 15:03:06 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-92,-13,-93,-12,3050,240,-92,-14,3050,37,-98,-20,3050,50,-97,-20,3050
04/27/23 15:03:07 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-69,-11,-101,-12,3050,240,-75,-20,3050
04/27/23 15:03:09 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-69,-11,-101,-12,3050,240,-75,-20,3050
04/27/23 15:03:10 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-79,-12,-101,-12,3050,293,-82,-18,3050
04/27/23 15:03:11 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106333976,238,-79,-12,-,-,3050,293,-82,-18,3050
04/27/23 15:03:12 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-70,-10,-,-,3050,238,-82,-17,3050
04/27/23 15:03:13 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-70,-10,-,-,3050,238,-82,-17,3050
04/27/23 15:03:14 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-78,-8,-86,-13,3050
04/27/23 15:03:15 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-78,-8,-86,-13,3050
04/27/23 15:03:17 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-69,-8,-86,-13,3050
04/27/23 15:03:18 ,24.68743257,120.93404791,63.25,104,104,102400,51200,92,466,106337550,293,-69,-8,-85,-11,3050
04/27/23 15:03:19 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-78,-10,-85,-11,3050
04/27/23 15:03:20 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-78,-10,-83,-11,3050
04/27/23 15:03:21 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-88,-14,-83,-11,3050
04/27/23 15:03:22 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-88,-14,-83,-11,3050
04/27/23 15:03:24 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-83,-11,-90,-11,3050
04/27/23 15:03:25 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-83,-11,-90,-11,3050
04/27/23 15:03:26 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-109,-15,-90,-11,3050,121,-105,-13,3050
04/27/23 15:03:27 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337550,293,-109,-15,-103,-11,3050,121,-105,-13,3050
04/27/23 15:03:28 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337549,293,-101,-14,-103,-11,1750,121,-106,-19,1750
04/27/23 15:03:29 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337549,293,-101,-14,-109,-11,1750,121,-106,-19,1750
04/27/23 15:03:31 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337549,293,-104,-20,-109,-11,1750,437,-87,-20,1750
04/27/23 15:03:32 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,106337549,293,-104,-20,-,-,1750,437,-87,-20,1750
04/27/23 15:03:33 ,24.68743257,120.93404791,63.25,0,0,102400,51200,92,466,105941025,437,-74,-19,-,-,1750,121,-86,-11,3050
04/27/23 15:03:35 ,24.53886828,120.74817929,71.42,64,116,102400,51200,92,466,105941025,437,-74,-19,-,-,1750,121,-86,-11,3050
04/27/23 15:03:37 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,105941025,437,-91,-14,-,-,1750,121,-95,-18,1750,278,-97,-18,1750,276,-97,-20,1750,469,-102,-20,1400,437,-95,-14,1400,278,-96,-16,1400,293,-100,-19,1400
04/27/23 15:03:38 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,105941025,437,-91,-14,-,-,1750,121,-95,-18,1750,278,-97,-18,1750,276,-97,-20,1750,469,-102,-20,1400,437,-95,-14,1400,278,-96,-16,1400,293,-100,-19,1400
04/27/23 15:03:39 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,105986101,121,-99,-15,-,-,1750,437,-101,-19,1750,278,-95,-13,1750,276,-101,-19,1750,277,-101,-19,1750,241,-101,-19,1750
04/27/23 15:03:40 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,105986101,121,-99,-15,-59,-12,1750,437,-101,-19,1750,278,-95,-13,1750,276,-101,-19,1750,277,-101,-19,1750,241,-101,-19,1750
04/27/23 15:03:41 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,105936141,278,-94,-14,-59,-12,1750,437,-102,-20,1750,277,-97,-17,1750,276,-102,-17,1750,293,-101,-18,1750,119,-100,-18,1750,117,-101,-18,1750
04/27/23 15:03:42 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,105936141,278,-94,-14,-60,-11,1750,437,-102,-20,1750,277,-97,-17,1750,276,-102,-17,1750,293,-101,-18,1750,119,-100,-18,1750,117,-101,-18,1750
04/27/23 15:03:43 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,105936141,278,-89,-12,-60,-11,1750,437,-102,-20,1750,277,-104,-20,1750,276,-99,-19,1750,293,-100,-14,1750,119,-100,-19,1750,117,-102,-20,1750
04/27/23 15:03:45 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,105936141,278,-89,-12,-60,-11,1750,437,-102,-20,1750,277,-104,-20,1750,276,-99,-19,1750,293,-100,-14,1750,119,-100,-19,1750,117,-102,-20,1750
04/27/23 15:03:46 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337549,293,-86,-14,-74,-11,1750,437,-94,-18,1750,296,-90,-17,1750
04/27/23 15:03:47 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337549,293,-86,-14,-,-,1750,437,-94,-18,1750,296,-90,-17,1750
04/27/23 15:03:48 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337549,293,-82,-18,-,-,1750,296,-79,-14,1750
04/27/23 15:03:49 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337549,293,-82,-18,-,-,1750,296,-79,-14,1750
04/27/23 15:03:50 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-73,-11,-,-,1750
04/27/23 15:03:51 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-73,-11,-,-,1750
04/27/23 15:03:53 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-70,-10,-83,-13,1750
04/27/23 15:03:54 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-70,-10,-83,-13,1750
04/27/23 15:03:55 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-76,-12,-83,-13,1750
04/27/23 15:03:56 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-76,-12,-83,-11,1750
04/27/23 15:03:57 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-84,-12,-83,-11,1750
04/27/23 15:03:58 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-84,-12,-88,-11,1750
04/27/23 15:04:00 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-74,-11,-88,-11,1750
04/27/23 15:04:01 ,24.53886828,120.74817929,71.42,220,351,102400,51200,92,466,106337805,296,-74,-11,-,-,1750
04/27/23 15:04:02 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-89,-12,-,-,1750
04/27/23 15:04:03 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-89,-12,-,-,1750
04/27/23 15:04:04 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-84,-11,-,-,1750,132,-94,-20,1750
04/27/23 15:04:05 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-84,-11,-87,-11,1750,132,-94,-20,1750
04/27/23 15:04:06 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-89,-13,-87,-11,1750
04/27/23 15:04:08 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-89,-13,-85,-11,1750
04/27/23 15:04:09 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-86,-12,-85,-11,1750
04/27/23 15:04:10 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-86,-12,-85,-11,1750
04/27/23 15:04:11 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-78,-11,-85,-11,1750
04/27/23 15:04:12 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-78,-11,-,-,1750
04/27/23 15:04:13 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-82,-9,-,-,1750,296,-88,-13,3050
04/27/23 15:04:14 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337805,296,-82,-9,-,-,1750,296,-88,-13,3050
04/27/23 15:04:16 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337806,296,-96,-14,-,-,3050
04/27/23 15:04:17 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337806,296,-96,-14,-,-,3050
04/27/23 15:04:18 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337806,296,-86,-11,-,-,3050
04/27/23 15:04:19 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337806,296,-86,-11,-,-,3050
04/27/23 15:04:20 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337806,296,-87,-20,-,-,3050,295,-90,-16,3050
04/27/23 15:04:21 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337806,296,-87,-20,-,-,3050,295,-90,-16,3050
04/27/23 15:04:23 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337806,296,-104,-19,-,-,3050,295,-100,-15,3050,14,-107,-20,3050,295,-90,-14,3650,296,-94,-20,3650,295,-89,-14,1400,296,-90,-17,1400,295,-105,-14,3400,296,-107,-15,3400,14,-106,-14,3400
04/27/23 15:04:24 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337806,296,-104,-19,-,-,3050,295,-100,-15,3050,14,-107,-20,3050,295,-90,-14,3650,296,-94,-20,3650,295,-89,-14,1400,296,-90,-17,1400,295,-105,-14,3400,296,-107,-15,3400,14,-106,-14,3400
04/27/23 15:04:25 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-88,-8,-,-,3050,296,-103,-20,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:26 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-88,-8,-,-,3050,296,-103,-20,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:27 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-72,-10,-,-,3050,296,-83,-20,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:29 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-72,-10,-,-,3050,296,-83,-20,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:30 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-97,-15,-,-,3050,296,-104,-20,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:31 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-97,-15,-,-,3050,296,-104,-20,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:32 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-77,-11,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:33 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-77,-11,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:34 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-89,-12,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:36 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-89,-12,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:37 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-76,-12,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:38 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-76,-12,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:39 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-93,-12,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:40 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-93,-12,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:41 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-86,-13,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:43 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-86,-13,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:44 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-95,-11,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:45 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-95,-11,-,-,3050,295,-68,-14,3650,296,-76,-20,3650,295,-75,-12,1400,296,-82,-18,1400,296,-100,-19,3400,295,-94,-14,3400,14,-97,-17,3400
04/27/23 15:04:46 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-95,-12,-,-,3050,295,-85,-14,3650,296,-92,-18,3650,295,-82,-14,1400,296,-86,-19,1400,295,-102,-15,3400,14,-101,-18,3400,296,-102,-19,3400
04/27/23 15:04:47 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-95,-12,-,-,3050,295,-85,-14,3650,296,-92,-18,3650,295,-82,-14,1400,296,-86,-19,1400,295,-102,-15,3400,14,-101,-18,3400,296,-102,-19,3400
04/27/23 15:04:48 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-95,-15,-,-,3050,295,-85,-14,3650,296,-92,-18,3650,295,-82,-14,1400,296,-86,-19,1400,295,-102,-15,3400,14,-101,-18,3400,296,-102,-19,3400
04/27/23 15:04:49 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-95,-15,-,-,3050,295,-85,-14,3650,296,-92,-18,3650,295,-82,-14,1400,296,-86,-19,1400,295,-102,-15,3400,14,-101,-18,3400,296,-102,-19,3400
04/27/23 15:04:51 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-86,-11,-,-,3050,297,-95,-18,3050,295,-85,-14,3650,296,-92,-18,3650,295,-82,-14,1400,296,-86,-19,1400,295,-102,-15,3400,14,-101,-18,3400,296,-102,-19,3400
04/27/23 15:04:52 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-86,-11,-,-,3050,297,-95,-18,3050,295,-85,-14,3650,296,-92,-18,3650,295,-82,-14,1400,296,-86,-19,1400,295,-102,-15,3400,14,-101,-18,3400,296,-102,-19,3400
04/27/23 15:04:53 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-71,-11,-,-,3050,297,-76,-20,3050,295,-85,-14,3650,296,-92,-18,3650,295,-82,-14,1400,296,-86,-19,1400,295,-102,-15,3400,14,-101,-18,3400,296,-102,-19,3400
04/27/23 15:04:54 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-71,-11,-,-,3050,297,-76,-20,3050,295,-85,-14,3650,296,-92,-18,3650,295,-82,-14,1400,296,-86,-19,1400,295,-102,-15,3400,14,-101,-18,3400,296,-102,-19,3400
04/27/23 15:04:55 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-102,-20,-,-,3050,444,-91,-14,3050,295,-70,-19,3650,296,-72,-19,3650,295,-79,-17,1400,296,-82,-20,1400,14,-102,-20,3400,295,-99,-19,3400,296,-100,-20,3400
04/27/23 15:04:56 ,24.53886828,120.74817929,71.42,0,0,102400,51200,92,466,106337816,295,-102,-20,-,-,3050,444,-91,-14,3050,295,-70,-19,3650,296,-72,-19,3650,295,-79,-17,1400,296,-82,-20,1400,14,-102,-20,3400,295,-99,-19,3400,296,-100,-20,3400
04/27/23 15:04:59 ,24.4877647,120.71614692,81.31,0,0,102400,51200,92,466,106338062,444,-105,-12,-,-,3050,295,-70,-19,3650,296,-72,-19,3650,295,-79,-17,1400,296,-82,-20,1400,14,-102,-20,3400,295,-99,-19,3400,296,-100,-20,3400
04/27/23 15:05:03 ,24.48525905,120.71455017,79.52,0,0,102400,51200,92,466,106338062,444,-83,-12,-,-,3050,295,-70,-19,3650,296,-72,-19,3650,295,-79,-17,1400,296,-82,-20,1400,14,-102,-20,3400,295,-99,-19,3400,296,-100,-20,3400
04/27/23 15:05:09 ,24.48157164,120.71227172,76.91,0,0,102400,51200,92,466,106338060,444,-80,-10,-,-,1400,444,-85,-14,3650,295,-90,-19,3650,296,-90,-19,3650,444,-105,-9,3400,296,-116,-20,3400,14,-113,-18,3400,295,-112,-18,3400
04/27/23 15:05:16 ,24.47737347,120.70982431,74.19,0,0,102400,51200,92,466,106338062,444,-84,-11,-,-,3050,444,-85,-14,3650,295,-90,-19,3650,296,-90,-19,3650,444,-70,-10,1400
