time,type_id,PCI,RSRP(dBm),RSRQ(dB),Serving Cell Index,EARFCN,Number of Neighbor Cells,Number of Detected Cells,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4
2023-04-25 14:04:36.393970,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-96.8125,-8.75,1_SCell,3050,0,0
2023-04-25 14:04:36.414653,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.25,-9.3125,PCell,1750,3,0,103,-113.4375,-20.375,375,-114.8125,-21.8125,147,-117.125,-22.25
2023-04-25 14:04:36.417816,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.25,-9.8125,(MI)Unknown,3400,0,0
2023-04-25 14:04:36.713894,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.1875,-9.4375,1_SCell,3050,1,0,345,-105.3125,-19.25
2023-04-25 14:04:37.353892,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.1875,-10.125,2_SCell,525,1,0,171,-111.125,-19.5625
2023-04-25 14:04:37.365707,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.25,-11.5,(MI)Unknown,3400,0,0
2023-04-25 14:04:37.670719,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.9375,-8.75,PCell,1750,3,0,103,-119.25,-22.8125,375,-114.0625,-20.1875,147,-119.6875,-24.875
2023-04-25 14:04:37.673888,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-96.9375,-8.4375,1_SCell,3050,1,0,345,-110.4375,-20.9375
2023-04-25 14:04:37.673946,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.0,-9.6875,2_SCell,525,1,0,171,-118.0625,-20.625
2023-04-25 14:04:38.313886,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-96.875,-9.1875,(MI)Unknown,3400,0,0
2023-04-25 14:04:38.633891,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.0,-8.0,1_SCell,3050,1,0,345,-111.75,-22.125
2023-04-25 14:04:38.645717,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.0625,-8.5625,2_SCell,525,1,0,171,-119.0,-22.3125
2023-04-25 14:04:38.950715,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.0,-8.8125,PCell,1750,3,0,375,-116.9375,-21.8125,103,-118.5625,-23.625,147,-118.875,-24.25
2023-04-25 14:04:38.953886,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.5625,-8.0,1_SCell,3050,1,0,345,-108.8125,-21.125
2023-04-25 14:04:38.953945,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.0625,-9.1875,2_SCell,525,1,0,171,-112.875,-21.6875
2023-04-25 14:04:38.965705,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.0625,-8.875,(MI)Unknown,3400,0,0
2023-04-25 14:04:39.913898,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.5,-8.6875,1_SCell,3050,1,0,345,-108.8125,-20.5625
2023-04-25 14:04:39.925712,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-101.625,-8.625,2_SCell,525,1,0,171,-119.625,-22.375
2023-04-25 14:04:39.937824,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-96.5625,-9.3125,(MI)Unknown,3400,0,0
2023-04-25 14:04:40.230727,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.25,-8.8125,PCell,1750,4,0,111,-117.0,-23.6875,375,-116.3125,-22.8125,103,-113.375,-20.75,147,-120.1875,-26.4375
2023-04-25 14:04:40.233883,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.4375,-8.625,1_SCell,3050,1,0,345,-111.1875,-21.1875
2023-04-25 14:04:40.254653,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.3125,-8.75,PCell,1750,4,0,103,-113.25,-20.6875,375,-116.1875,-22.75,111,-117.125,-23.75,147,-119.6875,-26.3125
2023-04-25 14:04:40.257823,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-101.8125,-10.0,2_SCell,525,1,0,171,-111.25,-21.1875
2023-04-25 14:04:40.873886,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-96.3125,-9.0,(MI)Unknown,3400,0,0
2023-04-25 14:04:41.193889,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.0,-8.8125,1_SCell,3050,1,0,345,-110.25,-21.875
2023-04-25 14:04:41.205721,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-101.0625,-10.4375,2_SCell,525,1,0,171,-111.625,-20.125
2023-04-25 14:04:42.153895,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.375,-10.5625,1_SCell,3050,1,0,345,-108.1875,-20.75
2023-04-25 14:04:42.165715,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.0,-10.375,2_SCell,525,1,0,171,-114.1875,-21.875
2023-04-25 14:04:42.473891,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.9375,-9.5,(MI)Unknown,3400,0,0
2023-04-25 14:04:42.790807,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.875,-8.625,PCell,1750,4,0,375,-113.5625,-18.5625,103,-117.625,-20.625,111,-117.4375,-22.25,147,-119.9375,-24.875
2023-04-25 14:04:42.793875,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.3125,-9.5625,1_SCell,3050,1,0,345,-109.8125,-20.875
2023-04-25 14:04:42.805750,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.4375,-9.5625,2_SCell,525,1,0,171,-114.4375,-21.375
2023-04-25 14:04:43.433893,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.3125,-8.9375,(MI)Unknown,3400,0,0
2023-04-25 14:04:43.753890,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.5,-8.8125,1_SCell,3050,1,0,345,-115.6875,-23.125
2023-04-25 14:04:43.765714,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.8125,-11.125,2_SCell,525,1,0,171,-112.9375,-21.0
2023-04-25 14:04:44.070725,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.1875,-9.5625,PCell,1750,4,0,375,-109.6875,-17.9375,111,-113.375,-21.5625,103,-113.3125,-18.3125,147,-111.5625,-20.3125
2023-04-25 14:04:44.073878,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.125,-10.5625,(MI)Unknown,3400,0,0
2023-04-25 14:04:44.094649,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.1875,-9.5625,PCell,1750,4,0,375,-110.375,-18.0,147,-112.0625,-20.375,103,-113.6875,-18.375,111,-113.6875,-21.625
2023-04-25 14:04:44.097816,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.9375,-8.6875,1_SCell,3050,1,0,345,-111.0625,-21.4375
2023-04-25 14:04:44.713899,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-107.0625,-9.4375,2_SCell,525,1,0,171,-120.8125,-22.1875
2023-04-25 14:04:45.033891,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.6875,-10.375,1_SCell,3050,1,0,345,-110.4375,-21.0
2023-04-25 14:04:45.045708,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.875,-8.9375,(MI)Unknown,3400,0,0
2023-04-25 14:04:45.350722,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.5,-10.3125,PCell,1750,4,0,375,-110.0,-18.4375,147,-112.375,-20.8125,111,-113.0,-21.5625,103,-114.375,-22.125
2023-04-25 14:04:45.353918,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-103.4375,-10.5625,2_SCell,525,1,0,171,-113.125,-20.8125
2023-04-25 14:04:45.353992,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.6875,-10.625,1_SCell,3050,1,0,345,-110.125,-21.4375
2023-04-25 14:04:45.673892,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-103.0,-10.6875,2_SCell,525,1,0,375,-116.25,-23.0
2023-04-25 14:04:45.993890,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.6875,-9.625,(MI)Unknown,3400,0,0
2023-04-25 14:04:46.313894,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.4375,-10.5,1_SCell,3050,1,0,345,-113.0,-20.5625
2023-04-25 14:04:46.630770,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.3125,-9.5,PCell,1750,4,0,375,-113.5,-20.25,147,-119.375,-22.375,111,-113.5,-20.8125,103,-117.375,-24.0625
2023-04-25 14:04:46.633913,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.3125,-10.75,2_SCell,525,1,0,375,-115.125,-21.0
2023-04-25 14:04:46.633963,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.3125,-10.3125,1_SCell,3050,1,0,345,-112.4375,-21.375
2023-04-25 14:04:46.645738,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.1875,-9.4375,(MI)Unknown,3400,0,0
2023-04-25 14:04:47.593894,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.8125,-11.4375,1_SCell,3050,1,0,345,-106.375,-19.9375
2023-04-25 14:04:47.605711,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.875,-10.8125,2_SCell,525,1,0,375,-113.625,-21.0
2023-04-25 14:04:47.617822,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.3125,-11.25,(MI)Unknown,3400,0,0
2023-04-25 14:04:47.910723,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.4375,-9.5,PCell,1750,3,0,375,-109.3125,-16.9375,111,-116.9375,-23.375,147,-115.25,-22.25
2023-04-25 14:04:47.913888,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-103.0625,-10.8125,2_SCell,525,1,0,375,-112.0625,-19.75
2023-04-25 14:04:47.913940,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.875,-10.5,1_SCell,3050,1,0,345,-115.375,-21.75
2023-04-25 14:04:47.934652,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.4375,-9.5,PCell,1750,3,0,375,-109.5625,-17.0625,147,-115.0625,-22.25,111,-116.125,-23.3125
2023-04-25 14:04:47.937812,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.8125,-10.625,(MI)Unknown,3400,0,0
2023-04-25 14:04:48.873891,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.5,-9.6875,1_SCell,3050,1,0,345,-108.0,-20.8125
2023-04-25 14:04:48.885711,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-103.75,-10.6875,2_SCell,525,1,0,375,-112.8125,-19.6875
2023-04-25 14:04:48.897822,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.3125,-11.4375,(MI)Unknown,3400,0,0
2023-04-25 14:04:49.190714,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.625,-9.75,PCell,1750,3,0,375,-110.375,-18.1875,147,-110.9375,-19.5625,111,-116.125,-24.0
2023-04-25 14:04:49.193878,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.9375,-9.3125,1_SCell,3050,1,0,345,-112.6875,-21.4375
2023-04-25 14:04:49.833889,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.9375,-11.0625,2_SCell,525,1,0,375,-111.0625,-19.4375
2023-04-25 14:04:49.845708,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.25,-11.75,(MI)Unknown,3400,0,0
2023-04-25 14:04:50.153899,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.0625,-8.4375,1_SCell,3050,1,0,345,-115.3125,-24.3125
2023-04-25 14:04:50.471773,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.4375,-9.0625,PCell,1750,3,0,375,-108.625,-17.0625,147,-114.875,-20.625,111,-113.0,-21.6875
2023-04-25 14:04:50.473916,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.375,-9.3125,2_SCell,525,1,0,375,-120.1875,-19.875
2023-04-25 14:04:50.473957,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.125,-8.25,1_SCell,3050,1,0,345,-115.875,-24.5
2023-04-25 14:04:50.485739,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.3125,-10.5,(MI)Unknown,3400,0,0
2023-04-25 14:04:51.433889,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.5,-8.125,1_SCell,3050,1,0,345,-114.625,-24.6875
2023-04-25 14:04:51.445716,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.8125,-10.8125,2_SCell,525,1,0,375,-114.3125,-22.0625
2023-04-25 14:04:51.457820,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.25,-10.375,(MI)Unknown,3400,0,0
2023-04-25 14:04:51.750725,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.0,-9.6875,PCell,1750,3,0,375,-108.0,-16.4375,111,-111.75,-20.3125,147,-113.6875,-21.75
2023-04-25 14:04:51.753917,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.125,-8.125,1_SCell,3050,1,0,345,-113.125,-23.875
2023-04-25 14:04:55.555822,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-30.0,0.0,1_SCell,3050,0,0
2023-04-25 14:04:55.555828,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-30.0,0.0,2_SCell,525,0,0
2023-04-25 14:04:55.555831,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-30.0,0.0,(MI)Unknown,3400,0,0
2023-04-25 14:04:55.565920,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.1875,-10.625,PCell,1750,3,0,375,-111.25,-13.5625,147,-115.75,-20.5625,111,-118.125,-21.9375
2023-04-25 14:04:55.635804,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.3125,-7.1875,1_SCell,3050,0,0
2023-04-25 14:04:55.635820,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.5,-6.6875,(MI)Unknown,3400,0,0
2023-04-25 14:04:55.644645,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-101.5625,-6.75,2_SCell,525,1,1,345,-117.8125,-22.1875
2023-04-25 14:04:55.675835,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.3125,-7.1875,1_SCell,3050,0,0
2023-04-25 14:04:55.675843,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.5625,-6.6875,(MI)Unknown,3400,0,0
2023-04-25 14:04:55.752843,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-101.6875,-10.3125,PCell,1750,3,0,375,-111.625,-14.9375,147,-109.6875,-19.875,111,-113.75,-21.875
2023-04-25 14:04:55.755044,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.0,-7.3125,1_SCell,3050,0,0
2023-04-25 14:04:55.782922,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.5625,-6.75,(MI)Unknown,3400,0,0
2023-04-25 14:04:55.791761,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-101.625,-6.8125,2_SCell,525,1,0,345,-122.0,-22.5
2023-04-25 14:04:55.822884,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.5625,-6.75,(MI)Unknown,3400,0,0
2023-04-25 14:04:55.862972,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.1875,-6.6875,(MI)Unknown,3400,0,0
2023-04-25 14:04:55.902970,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.9375,-6.8125,(MI)Unknown,3400,0,0
2023-04-25 14:04:55.942897,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.8125,-6.875,(MI)Unknown,3400,0,0
2023-04-25 14:04:55.951777,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.875,-10.125,PCell,1750,3,0,147,-111.6875,-20.0625,375,-110.3125,-15.625,111,-112.1875,-20.875
2023-04-25 14:04:55.951842,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-96.6875,-7.5,1_SCell,3050,1,0,345,-120.125,-27.5625
2023-04-25 14:04:55.951870,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-101.4375,-6.8125,2_SCell,525,1,0,345,-124.1875,-22.8125
2023-04-25 14:04:55.982899,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.6875,-6.9375,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.022893,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.5625,-7.0625,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.062914,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.4375,-7.0625,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.082831,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.4375,-7.125,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.085223,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.375,-7.125,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.166610,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.375,-7.125,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.166716,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.375,-7.125,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.483950,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.375,-7.125,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.484106,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.375,-7.125,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.803972,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.375,-7.125,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.806397,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-93.75,-7.5,(MI)Unknown,3400,0,0
2023-04-25 14:04:56.826406,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.5,-9.0,PCell,1750,2,0,375,-108.1875,-15.4375,111,-113.6875,-20.875
2023-04-25 14:04:56.826460,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.8125,-7.3125,1_SCell,3050,1,0,345,-110.8125,-24.5
2023-04-25 14:04:56.827818,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-102.375,-10.125,2_SCell,525,1,0,345,-111.5,-20.0625
2023-04-25 14:04:56.866771,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.0625,-7.625,(MI)Unknown,3400,0,0
2023-04-25 14:04:57.476774,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.1875,-8.0625,PCell,1750,2,0,375,-111.3125,-16.625,111,-117.875,-22.8125
2023-04-25 14:04:57.478879,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.4375,-6.9375,1_SCell,3050,1,0,345,-113.8125,-23.8125
2023-04-25 14:04:57.519648,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-106.25,-10.6875,2_SCell,525,1,0,345,-118.4375,-21.875
2023-04-25 14:04:57.574667,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-106.3125,-10.75,2_SCell,525,1,0,345,-118.125,-21.6875
2023-04-25 14:04:57.586793,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-94.75,-8.375,(MI)Unknown,3400,0,0
2023-04-25 14:04:57.775710,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-105.9375,-10.8125,2_SCell,525,2,0,375,-113.875,-19.125,345,-113.875,-20.4375
2023-04-25 14:04:58.415703,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.3125,-9.5,1_SCell,3050,1,0,345,-112.5625,-22.875
2023-04-25 14:04:58.732920,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.6875,-9.6875,PCell,1750,2,0,375,-113.1875,-18.3125,111,-114.3125,-20.375
2023-04-25 14:04:58.735692,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-101.625,-10.8125,2_SCell,525,2,0,345,-113.125,-21.75,375,-111.9375,-20.25
2023-04-25 14:04:58.736782,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-98.125,-9.3125,1_SCell,3050,1,0,345,-109.0625,-22.375
2023-04-25 14:04:58.748889,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.5625,-9.375,(MI)Unknown,3400,0,0
2023-04-25 14:04:59.396773,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.375,-10.0625,PCell,1750,2,0,375,-112.8125,-19.0,111,-111.0,-19.5625
2023-04-25 14:04:59.398881,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.625,-8.875,1_SCell,3050,1,0,345,-110.3125,-21.9375
2023-04-25 14:04:59.438891,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-105.25,-11.0,2_SCell,525,2,0,375,-114.375,-19.0,345,-115.9375,-21.8125
2023-04-25 14:04:59.493882,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-95.4375,-10.625,(MI)Unknown,3400,0,0
2023-04-25 14:05:00.335701,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.5625,-9.6875,1_SCell,3050,1,0,345,-110.4375,-21.8125
2023-04-25 14:05:00.652833,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-100.25,-10.125,PCell,1750,3,0,147,-111.6875,-19.0625,111,-115.9375,-21.4375,375,-116.0625,-21.4375
2023-04-25 14:05:00.655727,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-103.375,-10.125,2_SCell,525,2,0,375,-117.375,-21.375,345,-115.5625,-22.0625
2023-04-25 14:05:00.655772,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-99.4375,-10.0625,1_SCell,3050,1,0,345,-109.9375,-21.75
2023-04-25 14:05:00.667827,LTE_PHY_Connected_Mode_Intra_Freq_Meas,155,-97.1875,-12.1875,(MI)Unknown,3400,0,0
